District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,American,"I hadn't seen E in a while and it was time to catch up over good food. Now E loves breakfast foods so when I suggested Green Waffle and its concept, she was damn excited. Reservations were never needed for my previous visits here during dinner, but I made reservations in case. When I arrived the small-ish diner was three-quarters full on a Thursday lunch... a good sign? Here they have a very reasonably-priced lunch set menu which includes a main and a dessert (half a waffle with a scoop of ice cream). But since nothing on the set lunch menu enticed us (green apple compote with waffle and sausage?!) we opted for their simpler items on the menu. We decided on a breakfast of seared vine tomatoes with scrambled eggs and a whole-wheat waffle (instead of the normal toast) ($44 + 9 for the upgrade), and a buckwheat waffle with blueberries and cinnamon sugar.The scrambled eggs here were quite good - creamy and slightly runny lovely! The seared vine tomatoes (my favourite kind) were really sweet and juicy albeit slightly undercooked for my liking. A little more time on the grill or pan would have made it better and less hard in texture. The whole wheat waffle upgrade was Es idea. Not a bad one either. There was a strong presence of that wheat taste, similar to 100% whole wheat bread, but the texture was maintained at a light and airy form  delicious with a little maple syrup complimentary from Green Waffle.The next plate of buckwheat waffles with blueberries was sprinkled with the right amount of cinnamon sugar to give it the divine aroma that the cinnamon-addict in me lusts after. In hindsight I probably should have ordered something that was pre-set rather than create-your-own since this relatively simple and small plate ended up costing $51 (not that it is expensive for Soho, but compared to the previous huge plate of food!). Anyway, the buckwheat waffle itself, I would think, is closer in taste to the original plain ones, but didnt have that airy texture here =((. Blueberries were fresh but more couldve been provided as it looked quite dull on the plateA good lunch anyhow, and will definitely return for more breakfast items or whenever a waffle craving kicks in!00",Green Waffle Diner,3.3,60,0,www.openrice.com/en/hongkong/restaurant/central-green-waffle-diner/46305?tc=rvw2&con=recRvw
Central,American,"Glad to find a place in HK serving gluten-free waffles! They only state the buckwheat waffle is gluten free. I had the benedict on buckwheat waffles and the waitress confirmed the holladise sauce has no gluten. I hope they would also note on their menu which of the toppings are gluten free. The potatoes on the side are very yummy even without ketchup  =)My friend had chocolate chip waffle, which is yummy crispy and fluffy. The over easy egg is nicely cooked too.",Green Waffle Diner,4.7,90,0,www.openrice.com/en/hongkong/restaurant/central-green-waffle-diner/46305?tc=rvw2&con=recRvw
Central,American,So today I had a lazy Sunday brunch with one of my buddies. We suggested Green Waffle Diner since I have yet to try their fried chicken. Wow...the place was packed today for brunch. Last time I came here the place was pretty empty but after a slew of good reviews and articles in newspapers/magazines it seems like this neighborhood place has blown up in terms of popularity. My suggestion is if you want to come Sunday during brunch time...make a reservation.Environment: The place is definitely on the cozy side but I didn't feel cramped even with the place packed. After a 15 minute wait the 2 of us got a 4 person table so we had lots of room. I just love brightly lighted places (good for food photography!) and Green Waffle Diner satisfies that. Service: With this sudden increase in popularity it looks like the servers were significantly more busy. Food came out at a decent pace but I definitely could feel that they were strained in terms of staff. Talked with the owner for a while and he said his kitchen wasn't prepared to handle this many people so they're just trying their best to keep up. Overall service is still very friendly but I can imagine on busy days that the chances of them forgetting orders/making mistakes will increase. Food: I specifically came back today to try their signature fried chicken that my friends were raving about.  Country Fried Skillet - Quite a hearty dish and I liked how my buddy broke open the egg yolk to mix in with the potatoes giving them a more 'creamy' texture. Maybe a little heavy handed for me in terms of salt (I eat quite clean so a lot of people may not agree with me). My personal opinion is if the potatoes were more crunchy the contrast texturally might be better. No major wow factor but this was an enjoyable dish. Plain Waffle With Maple Syrup - Like last time I agree this is a solid waffle. Although they offer many waffles combinations with fruits or ice cream I personally prefer it just plain with a bit of maple syrup. It's not easy to produce a waffle that is crispy on the outside while somewhat soft in the inside and in this regard I think Green Waffle has done a good job. Also nice that you can taste that hint of 'egginess'. My only gripe is with the increase in customers they should try harder to serve the waffles hot to piping hot. It's still a good waffle when warm but I think it would be better if it was hotter.  Fried Chicken Meal - Now onto the star of the meal! When it first came out I was pretty shocked since the drumsticks were huge for HK standards. First bite into them was very nice. The exterior was crispy (they use a corn flake batter) with a bit of heat/kick (I'm told there is mustard) while the drumstick itself was really moist. Bit of a mess to eat since the crust was falling all over the table but considering I was using my hands to wolf down a giant drumstick...I didn't care...haha! Yum! The secret behind the chicken? I heard through the grapevine that they actually use a double preparation method for their chicken. After brining the drumsticks the night before they sous vide (means they cook it in a vacuum bag in constant low temperature water) first to make sure the chicken is properly cooked and juicy. After that they dip it in the batter and flash fry it to achieve that crispy exterior. This is probably a different approach relative to fried chicken places in the US but the bottom line is...it works. As to where they get local drumsticks so big...I'm told it is top secret...haha. Is it the best fried chicken in HK? I'm not sure I can say that but the fried chicken here is definitely tasty. Overall a very satisfying and reasonably priced brunch. I will definitely be returning for their fried chicken when I get that fried chicken itch. Hopefully with it's recent rise in popularity Green Waffle Diner won't take a dip in terms of quality and service. Country Fried Skillet0Country Fried SkilletPlain Waffle With Maple Syrup1Plain Waffle With Maple SyrupFried Chicken Meal0Fried Chicken Meal,Green Waffle Diner,3.8,130,nan,www.openrice.com/en/hongkong/restaurant/central-green-waffle-diner/46305?tc=rvw2&con=recRvw
Central,American,"Went here for lunch with my cousin.  We were very lucky coz the restaurant wasn't too crowded during lunchtime and we managed to find a table.  The food here is pretty good!  We each ordered a burger set meal, including fries and a milkshake.  The milkshake, be it chocolate or vanilla, is great!  Smooth, strong choco/vanilla flavor and milky!  Not icy cold, but tastes good enough!As for the fries and burgers, the burgers are hot and the fries are delish!  I especially like the fact that every single table has a bottle of ketchup so that u won't need to ask the assistants for more in case u run out!  Anyway, prices here are reasonable considering the location of the restaurant and food here is good!  Service is efficient as well!0Milkshake0Milkshake",Triple O's by White Spot,3.5,60,60,www.openrice.com/en/hongkong/restaurant/central-triple-os-by-white-spot/13767?tc=rvw2&con=rvw
Central,American,"It's hard to find somewhere in HK that makes entree salads with lots of different toppings, which is why I am happy to have Just Salad near where I work. I immediately bought the reusable bowl that gets you two extra toppings every time you go.Never tried their premade salads, I always like to make my own. the portion is decent and service is fast. (Queue goes way out the door during lunch time, it's Central afterall). Staff are friendly and lots of toppings to choose from and they all seem fresh.The only thing I can complain about is the price. Cheapest would be $52 create your own. Wrap is $45 I think.",Just Salad,3.7,52,10,www.openrice.com/en/hongkong/restaurant/central-just-salad/33349?tc=rvw2&con=rvw
Central,American,"Seeing Jason Bonvivant's post on this place, and being a huge fried chicken and waffle fan, I had to give this place a try.We went there one lunch time, ordered two lunch sets, which came with half a portion of sweet waffle each, and half a dozen of chicken wings.The fried chicken lunch set...love love LOVE the fried chicken. Very flavorful, tender and juicy meat with crispy and tasty batter. Yum! The mashed potatoes could be a bit creamier and tastier, it was rather bland. The coleslaw was ok and refreshing for the hot weather, but definitely could use an extra kick!The sandwich, it looks gorgeous, but the layers of meat...a bit too dry.SInce we love the fried chicken, and the chicken wings were done pretty much the same way...they were delicious! Juicy and tasty. The buffalo sauce could be a little spicier, but overall, yum!The waffles were ok, a tad too dry, and it would be nice if there was more sauce or ice cream which I could soak my waffles with. Next time I'll try their sweet waffles, not the ones served with lunch sets.The lychee cooler was really nice and refreshing, the perfect thirst quencher for a sizzling hot summer day. http://mochachocolatarita.blogspot.comYummy fried chicken0Yummy fried chickenYummy Chicken wings!0Yummy Chicken wings!Sandwich, a bit dry :(0Sandwich, a bit dry :(Waffle served with lunch set, a bit dry0Waffle served with lunch set, a bit dry",Green Waffle Diner,nan,80,0,www.openrice.com/en/hongkong/restaurant/central-green-waffle-diner/46305?tc=rvw2&con=recRvw
Central,American,"I came here today for a quick lunch before heading back to work. The area is quite secluded, but the sign hanging outside was quite large and I was able to find my way there with no problems at all. The restaurant itself is quite small with only three tables for groups and two bar tables.When ordering my burger, the man behind the counter was very nice and asked what I wanted, if I wanted a combo, etc. with a good attitude and a pleasing demeanor - I was quite impressed as I wasn't expecting that at a burger joint. I ordered the Guitar Shop Special, just the burger, since I am only one small person and I didn't want to be overwhelmed with food. Guitar Shop Special ($65)Wow. This burger was really hard to put in my mouth as it was such a thick size! The burger was almost overflowing (that's a good thing) from all of the ingredients stuffed inside. The bun was toasted, but slightly soft when it came to me. The burger was very thick; a bit too well done, but still extremely beefy and juicy. The onions and mushroom gave a great caramelized, smokey flavor whilst the cheese gave a slight tang. I would have preferred slightly more cheese on my burger, though.Overall, the burger was really great, although there are some minor improvements that could be made to it. The service was slightly slow considering the lack of customers in the restaurant but also very nice. The price is quite high, but quality is also great. I would come back again!",Shake'em Buns,3.6,65,nan,www.openrice.com/en/hongkong/restaurant/central-shakeem-buns/20855?tc=rvw2&con=recRvw
Central,American,"Had a great brunch at this diner today. We ordered the 'steak and egg hash skillet', 'sunshine breakfast' and several waffles to share.   The smoothies are also very fresh, they used fresh fruits for the blend, I liked the 'mood maker' which was made with fresh blueberries.  All the hot dishes were well prepared and in generous portions we nearly didn't have room for the waffles.    I definitely want to try the sandwiches next time so I can fit in more waffles. Now the main focus should be the waffles!!! I love waffles and honestly these are the best waffles I've had in HK.  First, we tried the 'caramel apple waffle crunch' -- it also came with a scoop of ice cream.  The waffles are freshly made (the chef said they make a new batch every 2 hours), the flavour is just right, crunchy and not hard, and the texture is just right!    I also got to try their special waffle with white chocolate chips and that was utterly awesome... don't even need any toppings and its perfect.  entrance0entranceCountry Skillet0Country SkilletSunshine Breakfast0Sunshine BreakfastSteak and Egg Hash Skillet0Steak and Egg Hash SkilletMood Maker0Mood MakerCaramel Apple Waffle Crunch0Caramel Apple Waffle Crunchplain waffle with white chocolate chips0plain waffle with white chocolate chips",Green Waffle Diner,nan,100,nan,www.openrice.com/en/hongkong/restaurant/central-green-waffle-diner/46305?tc=rvw2&con=recRvw
Central,American,"I have been to this restaurant quite a few times as I used to be addicted to their French Onion Soup (one of the most delicious ones I've tasted). I cannot believe that this restaurant would get so many negative comments as I have always loved this restaurant. However, I have only come during lunchtime and never for dinner. From what I can tell, the lunch is more expensive than other sets in Soho, but it is also much nicer in both presentation, taste and atmosphere.The restaurant is decorated very nicely with barn doors and mirrors to make it appear more spacious. It is very clean and hygienic and has a high-class look. The service is polite, nice and quite fast (at that time, there were only three tables with customers). Warm Mushroom and Spinach SaladThis dish was quite delicious, although it is hard to get it wrong. The spinach is fresh and plentiful, while the mushrooms tasted great, very juicy. There are also some slices of roasted peppers that worked very well with the rest of the dish. There was also a sauce, which although I cannot remember what it was, I can remember it had a slightly tangy taste to it. Craftsteak BurgerA very large burger! Be sure you are hungry when you order this dish (I was!). The bun was nicely toasted on the grill (as seen by the char marks). The actual beef itself was very juicy and a considerable amount, so I think it is worth the money. The bacon added a smokey flavor while the Swiss cheese mellowed the dish out. The only problem was that there was no way to eat the burger in one bite like that, so I had to split it in half to fit it in my mouth. However, I must say, this burger was very delicious and worth the calories. Pecan Pie with Maple Ice CreamThe pecan pie is served cold, which I didn't like as much. I prefer warm desserts, but I have never eaten pecan pie before and am unsure whether it should be served warm or cold. Nevertheless, it tasted very nice; the pecans were crunchy and sweet while the bottom layer was smooth, creamy and buttery. I did not really enjoy the crust as it was too 'buttery' and left a too-rich feeling in my mouth. The maple ice cream was delicious, although I would have preferred a stronger maple flavor.Overall, I believe Craftsteak is one of Soho's most excellent restaurants and, despite the bad claims, one must give it a try. As most people seem to have problems during dinnertime, I would suggest coming for lunch if possible.",Craftsteak,4.5,98,nan,www.openrice.com/en/hongkong/restaurant/central-craftsteak/16648?tc=rvw2&con=recRvw
Central,American,"second time around, i was disappointed as soon as i was led to the table.... or bench i should say.lucky i was in pants.anyway, the squid salad was great, but the maincourse was not that great.  i had the chicken legs, it was too salty.  my friend had the cheeseburger and she said it's not great at all.  oh well. at least the bread was still soft and great.squid salad0squid saladchicken legs0chicken legscheeseburger0cheeseburger",Union J,3.5,150,nan,www.openrice.com/en/hongkong/restaurant/central-union-j/31167?tc=rvw2&con=rvw
Central,American,"I used to buy salad form this place at least once per week as I work in the building just across the street.  Its salads taste ok, except that they really should provide more training for its staff before having them serve customers.  I actually bought a salad today but the guy who did the chopping (seems to be a newbie there) didn't really chopped the veggies and toppings thoroughly and left them in big chunks.....I understand it was lunch hour and their workload was at peak....yet I still think such servicing attitude should be improved....",Just Salad,nan,55,nan,www.openrice.com/en/hongkong/restaurant/central-just-salad/33349?tc=rvw2&con=rvw
Central,American,"I love the concept of this burger shack, I really do, you've got your risque burger names laced with innuendo and tongue in cheek signage adorning the walls. As for the burgers themselves - not so much. Neither did I fancy the less than friendly attitude by the female waitstaff taking my order, who kind of glared at me when I placed my order. I had the cheeseburger combo (I was not about to pronounce that silly name they have on the menu for it) and apparently, it's now at a heavily discounted price of $52 for the combo which includes some very average fries of the skinless, machine generated frozen variety and a can of pop. I was also aggrieved by the fact that the cashier did not allow me to select cherry Coke, claiming that such was not allowed. It puzzles me since I thought all pop were created equal. Anyways, I did appreciate the quaint decor for this place, I found the wooden pub theme soothing with its dark walls and cramped booths overlooking Wellington street below. Now onto the burger, visually, it was stunning and beautiful to look at with an inch thick patty between vibrant veggies of tomato and lettuce. Gastronomically, not so much. My biggest gripe had been the patty which was to be honest, a little gross, it was soft and mushy with a texture akin to that of a soggy meatloaf, and not that of a tight patty. The problem seems to be from the overload of onions they had inserted into their patty mixture, the overload of onions made the whole patty literally fall apart upon sinking one's teeth into it and had a strong onion aroma. It was moist alright, but not juicy with beef flavour - all I could taste was the distracting onion mush within. The patty was nowhere dense enough, and I struggled to finish the burger. The garlic mayo I thought was a nice touch, but other than that, shake em' buns had been more like a kick in the booty for me. Suffice it to say, I would not be returning.",Shake'em Buns,2.3,52,nan,www.openrice.com/en/hongkong/restaurant/central-shakeem-buns/20855?tc=rvw2&con=rvw
Central,American,"This turns out to be a bar... with stools and everything... in other words, definitely not suitable for ladies in high heels.I had no idea, and it was a big no-no as soon as i walked in.  and i already made up my mind: ""this is gonna be the first .... and the last time""There was a set lunch.  choice of soup or quisadilla + main course + dessert + tea. The food was actually not bad.  the portion was just right.  good for people who try to watch her weight.  unfortunately, the stools were way too uncomfie.  no matter how reasonably the price was, no matter how okay the food was, there is gonna be no next time.0000",Favaca Wine & Grill,3.7,90,nan,www.openrice.com/en/hongkong/restaurant/central-favaca-wine-grill/38510?tc=rvw2&con=rvw
Central,American,"I thought Union J is something like Union Bar.  It turns out, not exactly.As soon as we sat down, the waiter brought us bottles of soft drinks kind of thing, and I was told they were home made soda which came with the set lunch.  oh.  it was nice.Then came free sourdough.  It was alright.I chose the caesar salad, alright, and the cheeseburger, which was quite okay.  the bread bun was a bit soggy from the juicy meat and tomato.homemade soda0homemade sodacaesar salad0caesar saladcheeseburger0cheeseburger",Union J,4.8,140,nan,www.openrice.com/en/hongkong/restaurant/central-union-j/31167?tc=rvw2&con=rvw
Central,American,"Went here today for lunch with my friend since it's a brand new restaurant and wanted to try it out. Well the service was utterly disappointing as we were seated at 1:15pm and waited till 1:55pm for our main course!We both ordered the pasta set - $98 (with discount).  I went for the salad, which was nothing special.  She went for the soup which could have tasted a bit more like spinach.  Also, as for the pasta, we both had the same one, which was creamy and a bit like carbonara, but this pasta tasted far too creamy for me and the portion was too small. The bread here was good, but took far too long.  We kept on asking them for the bread and service was so disappointing.  They had lots of waitresses, but I guess they didn't have enough chefs.  Anyway, all in all, the food here is pretty good, but the service is far too slow.  Wouldn't come here next time as it's far too inefficient.  Nice bread though0Nice bread thoughDuck salad - just ok0Duck salad - just okDessert was pretty nice, but too small0Dessert was pretty nice, but too smallPasta came late, a bit too creamy0Pasta came late, a bit too creamy",Favaca Wine & Grill,2.7,93,nan,www.openrice.com/en/hongkong/restaurant/central-favaca-wine-grill/38510?tc=rvw2&con=rvw
Central,American,"Came here before flying off to Europe.  We ordered Champagne brunch and it came with a starter, a main course and a glass of Champagne.  Everything was delicious and the price for the brunch was not too unreasonable.  However, if you order ala carte, it will be quite expensive, and a fruit juice on its own will cost $60 plus 10% service charge which I think is quite outrageous.  Hence I agree with some of the comments made by others here about price.  However, I found the service to be acceptable, unlike their experience.",Red Bar + Restaurant,nan,250,nan,www.openrice.com/en/hongkong/restaurant/central-red-bar-restaurant/12318?tc=rvw2&con=rvw
Central,American,"i witnessed the shop's establishment around a year ago...or was it earlier, i cant remember, when i was sitting in the starbucks right next to it, revising, and i promised myself, 'hm, i will have to try this out sometime.'a year has passed and finally i got the perfect timing for a nice cup of froyo for lunch, since nothings better than having a cup of chilling and yet healthy froyo in a hot summer's afternoon. and so i ordered a large euro tart with mango and granola-my fav combination as always- to go and ate it while walking home.it was good actually. the euro tart, a fancier way to call a 'plain yogurt' flavour, was not too sweet, but its generally softer than that from berrygood-and if u prefer soft ice cream to those from HD or ben&jerry's, this is something ud love. the toppings were fine too, and they were fresh-not used overnight-as the granola was still crispy and fresh-off-the-box.it costs only $35 for a big cup of froyo-certainly a bargin considering the quality of food youre paying for. and a good lunch, too, but its certainly too big to be eaten as an afternoon snack.a 9.5 out of 10. i will def come again!euro tart w/ mango and granola0euro tart w/ mango and granola",Yogurtime,nan,35,nan,www.openrice.com/en/hongkong/restaurant/central-yogurtime/31831?tc=rvw2&con=rvw
Central,American,"wonder why eating like a vegetarian means loving our mother earth? its because cattles eg. beef give out methane, a kind of greenhouse gas, when they burp and fart. so if the demand for beef increases, ranchers will keep more beef cow, thus leading to an increased production of methane, speeding up the greenhouse effect which further leads to other disasters like melting of glaciers, increasing global temperatures etc. thats why cutting out consumption of meat can help save the earth. em...back to the topic lol. so i have this JS salad bowl for free because of a visit when it freshly opened, so on top of the four toppings i get two extra. so thats greens+six toppings=49. a bargain isnt it?nyways, i ordered a :romaine+lettuce+corn+broccoli+mushroom+portobello+tomatoes+pineapple+japanese goma sesame=$49the salad was nicely chopped and mixed. vege and toppings are fresh, and the dressing-yum yum because i love everything with sesame in it.- was good.  the serving proportion was also big, so u need not worry that u aint gona feel satisfied with having only salad for lunch. plus, u can reuse the salad bowl-not the transparent one, nw costing 10 each-for every visit, so u dont hv to throw away the non-reusable plastic bowl everytime. isnt it environmentally friendly? yet one thing i dont like is that the restaurant has only non-reusable plastic utensils. it wud be much better if they have reusable forks and stuff. but afterall this shop serves great salad, its def worth the $49 for a healthy and satisfying meal for BOTH your stomach and our home planet.",Just Salad,nan,49,nan,www.openrice.com/en/hongkong/restaurant/central-just-salad/26677?tc=rvw2&con=recRvw
Central,American,"i have to say i feel lucky that i choose this restaurant from sooo many in openrice ive called to reserve so today we didn't wait n had nice table just in front of the blackboard, which i like~  the place was a little crowded, though its just a weekday. waitresses were busy but attentive. we ordered 6 different dishes n shared. i like the beef cheek most. its cooked with overnight red wine, potato, pomelo n scallop. the beef tasted so soft n special. its just awesome.we three paid 450 in total. value for moneysmall dish: squid1small dish: squidsmall dish: tartar1small dish: tartarsmall dish: salad1small dish: saladbig dish: beef cheek1big dish: beef cheekbig dish: salmon1big dish: salmonbig dish: shrimp1big dish: shrimpwine1wine",Union J,3.3,150,nan,www.openrice.com/en/hongkong/restaurant/central-union-j/31167?tc=rvw2&con=recRvw
Central,American,"I used to be a fan of Dressed salad until I tried this place.  Although Dressed is more convenient for me, the quality of the food at Just really makes the longer walk worthwhile.   I was so happy when I heard about their new store in World-wide House cos I no longer have to walk all the way up the escalator in the heat Anyway, I felt like having something light today after a few big meals over the weekend, so I ordered my usual 'Custom salad' - 1 green + 4 toppings (2 more toppings if you bring your own Just salad bowl) for $49 Green: Mesclun + Romaine (You can always mix the greens) Toppings:  Asparagus, Beets, Egg whites, White Mushrooms, Artichoke Hearts, Cherry tomatoes and Tuna (extra $10) Dressing: Honey DijonIt was as good as expected.  The only thing I didn't like was the artichoke hearts, they didn't cut the outer layers properly, which made it v hard to chew.   For you meat-lovers and those who want more carb, they actually have a wide range of toppings for you to choose from.  And to be honest, $49 for a salad is a pretty good deal (esp. in Central).  I'd like to do a little comparison on the 2 competitors:Price & toppings Dressed: $58 for 1 Green + 4 Toppings; $48 for salad sandwiches wrapped in grilled flatbread; $35 for a bowl of soup ($25 with salad)  Just:  $49 for 1 Green + 4 Toppings (2 extra if you bring your own bowl); $45 for salad wraps (with a choice of Plain, Spinach, Basil Tomato & Whole wheat); $18 for a bowl of soupDressed is obvoiusly more expensive. I don't mind paying for the price if only the service and food quality are better as it is at a more convenient location.  They might have similar amount of toppings to choose from (around 70+), but you'll need to add extra $$ for quite a few of them.  (e.g. Artichoke hearts for an extra $4, Egg whites for an extra $8, Tofu for another $4 - why!? )  I've also noticed people at Dressed are quite stingy on the portions of toppings they give you, (It is probably because of their high rent )  whereas they really fill your bowl with toppings at Just!  I like how their greens (at Just) are so fresh they won't 'shrink' after being tossed with dressing.  I remember my bowl of Dressed salad sank so low it became half-full (or half empty if you like )I personally didn't like the asparagus at Dressed cos they were grilled, and tasted quite burnt.  The same applies to their grilled flatbread which comes with the salad.  It depends on your own tastes really.  I prefer the fresh piece of wheat bread that comes with the bowl of Just salad I won't comment on the soups at either restaurants cos they weren't very impressive, but again it's cheaper at Just.DressingsI love how Just salad catagorized their dressings into 5 different types:  Just salad originals, Just salad classics, Low fat, Fat free & Asian delight.  They also tell you whether that particular dressing is suitable for people with different diets.  Other than that, the types of dressings are quite different at the two restaurants, so it's rather difficult to comment on.Choices of designed saladsThe selections of designed salads are also quite different between the two.  Dressed salad have special promotions from time to time and their Japanese Lobster Salad was very nice.  They have a more 'traditional' selections - Caesar, Falafel, California, Cobb, Vegetable garden, The Club etc.Just also have Caesar and California, but their list of designed salads are not as 'commonly-known'.  So it really depends on your own liking.ServiceService at Just is definitely better.  They're a lot friendlier, more patient etc.. and at least the first thing they give you is a smile, not a cold 'What would you like'.  That, I might be biased, but I'm only speaking from experience. ** I love how the management of Just salad is aware of its corporate social responsibility and promotes environmental consciousness.  I can only say so much... so it's always best to see for yourselves!! Just salad: http://www.justsalad.com.hk/Dressed salad: http://www.dressedsalads.com.hkMake your own salad0Make your own salad",Just Salad,4.2,59,nan,www.openrice.com/en/hongkong/restaurant/central-just-salad/33349?tc=rvw2&con=rvw
Central,American,"I honestly have to say that I had lunch there yesterday for the first time and it was fantastic.  I had the  Original Burger Combo. I had never tasted any kind of beef patty so juicy, tender and well seasoned. I have to say that I and my family will be eating there more often.OOO, Triple O's0OOO, Triple O's",Triple O's by White Spot,nan,56,nan,www.openrice.com/en/hongkong/restaurant/central-triple-os-by-white-spot/13767?tc=rvw2&con=rvw
Central,American,"A day in Central when I suddenly felt like going veggie.Grilled Vegetable Salad ($49)Contents: Mesclun, Portobello Mushrooms, Eggplant, Tofu, Carrots, Chick PeasRecommended Dressing: Roasted Red Pepper VinaigretteNo more free reusable salad bowls, which now cost $10 each. This transparent one is free but is for single use only.The salad greens and other ingredients were finely chopped, and they gave a contrast of textures of crisp vs soft.LOVE the aromatic and juicy portobello mushrooms!But the supposedly sweet (or spicy?) taste of the dressing was grossly undermined.Piece of baguette on top - forget it.This is one of those Chef Designed salads which I think is well balanced in texture and flavor. A safe choice if you don't want to adventure your tastebuds by making your own salad.Grilled Vegetable Salad0Grilled Vegetable Salad",Just Salad,3.5,49,nan,www.openrice.com/en/hongkong/restaurant/central-just-salad/26677?tc=rvw2&con=rvw
Central,American,"Don't you just love the ideas of trends coming and going -- Stockmarket trends fashion trends, food trends...etc. While thinking you can only go so far with the crunching numbers or the mixing and matching along the lines of the little black dress, food trends are more variant in terms of the type of change you can have...consider the quintessence of raw materials being prepared by a group of men and women in white chef's jackets -- in the kitchen that is. BURGERS, an American staple, has never gone out of style or off the culinary radar of many throughout the years. PRO-BURGER of Central, is joining many in the quest to revamp the ultimate classic for the American style of generosity.""Follow your nose"" is my advice locating Pro-Burger. The familiar smell of hot grease on hot plate will lead you to a tiny 5-seat joint, with kitchen occupying one side and stools on the other. No staff in freshly starched white uniform, (but they do wear baseball caps), but they are too busy multitasking between flipping burgers, toasting sesame-flecked buns and frying potato wedges. I heard of a burger with a 300+ gram patty. Upon seeing the picture, I was determined to try just exactly how PRO this burger joint could be.Staffing is adequate as orders crunch in the cash machines faster than the burger flipping acts -- char, flip, cover, and char some more. The clinking of the metal spatulas sounded slightly familiar with the Japanese Teppanyaki, only in a rather foreign rustic way. A promising splash of hot fat arise as potato wedges sink deep with a sizzle. When the wedges emerged again they have a golden brown coating, followed by an intoxicating aroma of starch fried in hot grease. The burger arrived promptly enough, so disproportionately large and dripping with fat, accompanied in the burger by crisp lettuce and deep red tomato slices. The halved burger, pictured here, is too large even for a grown adult like myself. The filling -- the center of the patty, was quiveringly rare with a moisture resembling a blue steak. Digging in, the patty was slightly than it should be, but the centre was moist. Each bite seemed laden with herbs like thyme and oregano. As I wondered what good dry herbs would make than fresh ones, I realized that my expectation was a pro burger was not entirely satisfied by the enormous burger. The herbs have overpowered the sheer intensity of essential beefiness in a burger, in a way as if the kitchen staff has misread the recipe mistaking ""pinch"" with ""punch"". Savoring the beef I realized that the crusty sesame buns could soak up the drizzling fat from the meat patty itself, despite they are crusty on their own. The lettuce, cheese and tomatoes are satisfactory.  While the burger itself was good but not great, the potato wedges were not forotten. The generosity part has stopped after the burger and the soda by the can (served with a cupful of ice and a slice of lemon). The potato wedges tasted strangely starchy somehow, and only faintly reminded me that they are not from a potato cut earlier but rather, somewhere in a paper bag in the deep freeze. The combo will fittingly fill up a hungry man with an enormous appetite and no doubt will Pro-Burger attracts a lot of folks curious enough to register with their carnivorous nature at some point.  Yet the burger itself , so enormous and out of proportion (not just the size, but the meat/seasoning proportions) was not so great. I think it deserves a visit if you have never been, and even better if you will ignore the part where the chef developing the burger is hotel-training, bearing in mind that it is not the ""training in 5 star hotel"" that makes the burger, but the meat itself. Brightly lit joint with limited seating0Brightly lit joint with limited seatingFor those who want extras (you always need them)0For those who want extras (you always need them)Soda by the can (served with ice chips and lemon)0Soda by the can (served with ice chips and lemon)Combo of the biggest burger Patty0Combo of the biggest burger PattyToo big a patty, and too strong on the herbs.0Too big a patty, and too strong on the herbs.Potato Wedges1Potato Wedges",Pro-Burger,2.2,50,nan,www.openrice.com/en/hongkong/restaurant/central-pro-burger/31145?tc=rvw2&con=rvw
Central,American,"Arrived store at around 1:40pm, still have line-up outside the store. (One line was to wait for seats to eat-in, one line was to wait for take-out orders and bunch of people were eating under the bridge area!)    Guess I was hungry and too eager to try the ""AngusBurger"", I decided to line-in with the rest.  What a terrible mistake!!!!The reception lady outside the store sent me in to place the order and strongly suggest that I should take-out cos too many people are waiting to be seated ..... their bar-like sitting area only has capacity for approx 6person.   I was stupid enough to agree to take-out and eat right outside ""under the bridge"" together with many others!!!!  I thought, well, it might worth it!    I waited for over 15minutes for the No.2 Combo ""Bacon Cheese Angus Burger 180gm""  HK$51- , moved myself to the side of the pavement and took out the wrapped burger.....   ...  looked yummy!   So disappointed after I the first bite!  The bun was cold and didn't feel fresh, might have been just taken out from the big plastic bag!  The burger was dry and not juicy at all ..... further disappointment!!!  Since the bun was not fresh enough, the beef was dry ..... I have to put all the ketchup given in the paper bag ....  BUT .... I was eating on the street, so I don't have a table to put down the bun .....oh, what a mess!!!!  ok, too be fair, the potato wedges were good!  Glad that they have Coke Zero but not cold enough!Well, to cut the long story short...... it was not a good experience and I have no intention to try this place again!  I think ""Toppings"" at Fortress Hill is still my favourite!",Pro-Burger,1.8,51,nan,www.openrice.com/en/hongkong/restaurant/central-pro-burger/31145?tc=rvw2&con=rvw
