District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Italian,"Reserved a table for lunch just a few days ago on openrice. It was quite a small restaurant. Reservation should better be made in advance.Came here purely because one of my lunch partners was a vegetarian and there seemed to be quite a number of options in their lunch sets, even with a non-vegetarian option. Comments seemed to be pretty good on openrice too.Lunch Menu0Lunch MenuHowever, we were told that the Spaghetti Bolognese was sold out when we were about to order. There were a few options at different prices which were reasonably priced for lunch in Central. An appetizer and a soup of the day were included in the lunch set, as well as coffee/tea.The appetizer was a simple salad with a lot of vinegar. Personally I found it too heavy and oily although the veggies were fresh. The soup was sweetcorn cream soup which was ok.Mixed Mushroom Spaghetti with Bell Pepper$ 1300Mixed Mushroom Spaghetti with Bell Pepper$ 130I ordered Mixed Mushroom Spaghetti with Bell Pepper as my mains. The spaghetti itself was cooked quite well which was pretty al dente, reasonably al dente at such a price indeed. There were sufficient ingredients with the mushrooms and bell peppers. However, the reason for the below average rating was that it was too salty. It was not too oily despite being fried with oil (obviously) but being too salty was really killing.I just ordered hot lemon water as my drink. There was nothing special to talk about.At such a price, I believe there should be better options elsewhere in the same district. Will not leave it on my to-go list for a weekday lunch.",Mirror & Vegan Concept,2.3,130,0,www.openrice.com/en/hongkong/restaurant/central-mirror-vegan-concept/549256?tc=rvw2&con=rvw
Central,Italian,"Hadn't come here for a long time and thought maybe it was time to eat their great pizzas again!Walked in for lunch on a weekday. It was not so full although reservation was no longer allowed for same day booking.Lunch Set Menu1Lunch Set MenuOrdered two lunch sets to share. Price seemed to have inflated quite a bit from our last visit. Now for 2 courses you need to pay $308+10% with $80+10% top-up for a dessert/cheese.Lunch Menu0Lunch MenuHowever, our major target was their very delicious pizza!Bread Basket0Bread BasketBread basketIt was very bad. All the bread was so cold with hard crust....I remembered the bread was better last time...Pesto Pizza$ 2090Pesto Pizza$ 209Pesto Pizza (Mozzarella, pesto sauce, semi-dried cherry tomato, sun-dried tomato and shaved parmesan cheese)We ate this flavour last time and encored again. We ate immediately after serving. The pizza had super thin and crispy crust. There were loads of toppings but not over. Despite the presence of so much cheese, the flavour was great, not too salty at all. The cheese was so ductile while eating. Really quite a good pizza indeed. Highly recommended. And please note the price of $190+10% which was really not too pricey given the quality and location.Then let's talk about the lunch sets. Here you go the appetizers:White Asparagus with Culatello Ham and Orange Dressing...1White Asparagus with Culatello Ham and Orange Dressing...White Asparagus with Culatello Ham and Orange DressingVery fresh ingredients. The asparagus were ok although they could have been even more tender. They were warm, to my surprise. The Culatello Ham, one of the most prized salumi in Italy, was super fresh and good. The dressing wasn't very orange. Quite a good appetizer after all.Black Rice Salad with Tomato Emulsion and Smoked Stracciatella Cheese...0Black Rice Salad with Tomato Emulsion and Smoked Stracciatella Cheese...Black Rice Salad with Tomato Emulsion and Smoked Stracciatella CheeseInteresting black rice which were not so starchy and a little bit chewy. The tomato emulsion was very refreshing, a bit sour and sweet. The smoked cheese was not so strong. Overall pretty appetizing.Here you go the mains:Homemade Fettuccine with Sausage, Mushroom and Pecorino Cheese ...0Homemade Fettuccine with Sausage, Mushroom and Pecorino Cheese ...Homemade Fettuccine with Sausage, Mushroom and Pecorino CheeseThe Fettuccine itself was ok. Quite al dente although I had expected even more al dente texture. The sauce was ok too, quite creamy but not so cheesy! The minced sausages were really bad! Tasteless like frozen pork and so rough. The mushrooms couldn't help. Very Very bad minced sausages which had ruined the whole dish. Even Chinese-style steamed minced pork was better. Pasta wise it was really not so good as those at 8 1/2.Charcoal Grilled Wagyu Flap Steak with Mashed Potato and French Bean...0Charcoal Grilled Wagyu Flap Steak with Mashed Potato and French Bean...Charcoal Grilled Wagyu Flap Steak with Mashed Potato and French BeanThis mains was better! Quite a big portion of Wagyu with 5 slices! Could tell that the quality was high but I found them too rare so it was not so easy to chew. FYI they hadn't asked how well done we would like it to be cooked. I think it could have been more cooked in my humble opinion. The crust was good though. The French beans and the mashed potato were both tasty!We only ordered 1 dessert to share:Vanilla Custard and Black Cherry Tart with Coconut Ice Cream...0Vanilla Custard and Black Cherry Tart with Coconut Ice Cream...Vanilla Custard and Black Cherry Tart with Coconut Ice CreamIt was served pretty fast. The coconut ice cream was super rich in coconut. The tart itself was not too crunchy nor warm although it was ok with vanilla custard and little black cherry. It really could have been better with the tart, although it was not bad.Overall food quality was pretty good despite the pretty disappointing sausages for the pasta dish. Service was ok, not particularly good or bad. Environment was ok because the tables were quite close to each other so not much privacy indeed. Lunch sets were quite pricey but pizzas were definitely a great deal! If you come, please don't forget to try their pizzas.",CIAK - In The Kitchen,3.5,488,0,www.openrice.com/en/hongkong/restaurant/central-ciak-in-the-kitchen/155632?tc=rvw2&con=recRvw
Central,Italian,"It was our second visit. Our first visit about a few years ago hadn't given us a very impressive impression but we had just ordered a few items from their a la carte menu so we thought maybe it was a time for a re-visit and for trying their set lunch menu.A window-side table had been reserved quite a while ago during weekday lunch.Lunch Menu1Lunch MenuLunch Menu0Lunch MenuLunch Menu0Lunch MenuLunch Menu0Lunch MenuIt seemed that after a few years their a la carte menu looked pretty much the same. I still remembered that we had tried Marinated Tuna Tartare which was quite good while their Baby Lamb from Aveyron and Short Rib & Beef Tenderloin were nothing outstanding especially the former.Set Lunch Menu1Set Lunch MenuThere were two lunch sets: 4 courses including appetizer, pasta, main and dessert or cheese at $1080+10% and 3 courses with either pasta or main at your choice and everything else the same at $780+10%. As we were not so hungry, we decided to go for the 3-course lunch set.Bread basket with olive oil & vinegar0Bread basket with olive oil & vinegarVery soon, a bread basket was served to us with olive oil & vinegar already waiting on our desk. There was no introduction of the bread.The bread was served warm with very crispy and thin crust and pretty soft and airy interior. They went great with vinegar which was sour and slightly sweet. I didn't like the olive oil which was kindly served to me by a server pouring it onto a small plate near the plate for the bread. Quite a waste because most was untouched.The cheese stick and the thin crisp were both very crispy, with the former being very rich in cheese flavour.Amuse Bouche0Amuse BoucheThe Amuse Bouche seemed to contain 3 starch balls with cheese and beetroot. The server did introduce to us that there were cheese and beetroot but we couldn't recall what the balls were made of. Taste- and texture-wise they seemed to be made from starch and they were totally TASTELESS! They were nothing comparable with Japanese chewy rice balls. The cheese flavour was very very weak and even the beetroot sauce was the same. The only good thing about the dish was probably the look. Quite disappointing indeed.Rye bread with olive oil & vinegar0Rye bread with olive oil & vinegarThe second bread basket was Rye bread. Again the bread was served warm and the crust was very thin and crispy while the interior was very soft and airy. Again it went great with the vinegar. You would soon know why we need to eat so much bread because the portion of the dishes was really quite small, except for the pasta.RRoasted Octopus with Roasted Artichoke, Aromatic Herbs Dressing...0RRoasted Octopus with Roasted Artichoke, Aromatic Herbs Dressing...Roasted Octopus with Roasted Artichoke, Aromatic Herbs DressingWe ordered both appetisers on the set lunch menu to share. The roasted octopus was ok in terms of texture which was not particularly chewy or tender but it didn't taste particularly fresh. The artichoke was very salty and a bit too rough. The dressing had nothing special. Overall, it was quite disappointing.Scallops in Bread Crust, Sweet Peas Emulsion, Black Truffle...1Scallops in Bread Crust, Sweet Peas Emulsion, Black Truffle...Scallops in Bread Crust, Sweet Peas Emulsion, Black TruffleThis appetiser was much better as the scallops were cooked quite well, with crusty crust made with bread and not fully cooked interior of the scallops. The sweet peas emulsion was ok, not particularly outstanding while the black truffle didn't smell or taste particularly nice either. It could have been even better in my humble opinion.The server had asked if we would like our main and pasta to be served together. It was really appreciated.Scampi Trenette with Datterino Tomato, Basil, Scampi Jus...1Scampi Trenette with Datterino Tomato, Basil, Scampi Jus...Scampi Trenette with Datterino Tomato, Basil, Scampi JusWe chose this over the other one because we didn't like vegetarian pasta much. The Trenette was really al dente, I would say it was of the perfect texture. The Scampi Jus was sufficiently rich and every piece of Trenette was well-flavoured by the Jus. For some reason I found it very slightly spicy which was quite good and appetising. The small Scampi pieces were fresh and crispy too. A very good pasta indeed but definitely not something you couldn't find elsewhere so I had discounted the rating a bit to give it 4 given the fame.Roasted Kinki Fish with Fennel and Tarragon Sauce0Roasted Kinki Fish with Fennel and Tarragon SauceRoasted Kinki Fish with Fennel and Tarragon SauceThe fish had crispy skin but except that there was really nothing special. The sauce was ok but nothing outstanding. The portion was extremely small. The fish was much smaller than my palm.Please note that there was no removal of the bread crusts from our table before the serving of our desserts.Warm Apple Puff with Vanilla Gelato, Caramel Apple Jam...0Warm Apple Puff with Vanilla Gelato, Caramel Apple Jam...Warm Apple Puff with Vanilla Gelato, Caramel Apple Jam...0Warm Apple Puff with Vanilla Gelato, Caramel Apple Jam...Warm Apple Puff with Vanilla Gelato, Caramel Apple JamThe apple puff was slightly warm with a slightly crispy crust. As it was just warm but not really warm enough, there was no particular pleasure to eat it together with the cold vanilla gelato, which was melting as you could tell.Almond Soup with Panna Cotta, Almond and Orange Blossom Gelato...0Almond Soup with Panna Cotta, Almond and Orange Blossom Gelato...Almond Soup with Panna Cotta, Almond and Orange Blossom GelatoThe almond soup was very outstanding though. First of all, it was really special, somewhat like Chinese sweet soup. It was sweet, maybe a bit too sweet to too many people but I liked it, and cold with strong aroma of almond. There were some nuts added to enhance the texture of the sweet soup. You could also break the thin sugar coating on top to add further crispy texture. The gelato wasn't particularly rich in orange blossom though. The best dish of the meal, overall.There was no Petit fours or coffee/tea included in the lunch set.Interior decoration was not particularly outstanding with pretty low ceilings. It was quite full on a weekday for lunch and there was not much privacy although it was quiet enough for a nice chat. Not really a place for special event I would say. The view of the window seats was nothing spectacular just overlooking Mandarin Oriental Hotel and office buildings. Service was ok but it could have been better, e.g. my cup of water was often empty.One point to note was that we did happen to see Chef Umberto Bombana running around throughout our meal.As a 3 Michelin star restaurant, I must say this dining experience was pretty disappointing. At this price, there were definitely better choices at the same district at a similar price with better environment and privacy and even food! I think our second visit would be pretty much the last visit.Let me attempt to compare this dining experience with those recent experiences at other top-notch Michelin restaurants:8 Otto e Mezzo BOMBANABread: 3Amuse Bouche: 1Appetisers: 2.5Pasta: 4.5Mains: 2.5Desserts: 4.5Environment: 3Seating: 3Service: 4Price: $860 for 3 courses for weekday lunch without petit fours or coffee/teaCapriceBread: 4Amuse Bouche: 4Appetisers: 3.5Soup: 4Fish: 3.5Meat: 4Desserts: 4Environment: 5Seating: 5Service: 4.5Price: $990 for 5 courses for weekday lunchhttps://www.openrice.com/zh/hongkong/review/nice-food-with-some-surprises-great-environment-e3265963Mandarin Bar + GrillBread: 3Amuse Bouche: 1Appetisers: 4Pasta: 2Meat: 4Desserts: 3Environment: 4Seating: 3 too close to another table for non-window seatsService: 4Price: $760 for 3 courses for weekday lunch without coffee/tea or petit fours (but with takeaway madeleine)https://www.openrice.com/zh/hongkong/review/%E9%A3%9F%E7%89%A9%E5%8F%83%E5%B7%AE-%E4%B8%8D%E5%80%BC-%E8%A9%A6%E9%81%8E%E5%B0%B1%E7%AE%97-e3218542Gaddi'sBread: 5Amuse Bouche: 4Appetisers: 3.5Meat: 4.5Desserts: 4.5Environment: 5Seating: 5Service: 4.5Price: $680 for 3 courses for weekday lunchhttps://www.openrice.com/zh/hongkong/review/better-food-and-service-after-a-year-e3293944L'Atelier de Jol RobuchonBread: 4Amuse Bouche: 5Appetisers: 3.5Soup: 5Meat: 3 One dish was great but another was a failureDesserts: 3.5Environment: 4Seating: 3Service: 4Price: $660 for 4 courses for weekday lunch. Great petit fours!https://www.openrice.com/zh/hongkong/review/%E9%87%8D%E8%87%A8%E7%B1%B3%E8%8A%9D%E8%93%AE%E4%B8%89%E6%98%9Fl-atelier-de-joel-robuchon-e2935289PetrusBread: 3Amuse Bouche: 2Appetisers: 4.5Soup: 4Fish: 5Chicken: 2Desserts: 2.5Environment: 5Seating: 5Service: 4.5Price: ~$700 for 4 courses for weekday lunch without coffee/tea. Great petit fours!https://www.openrice.com/zh/hongkong/review/revisit-after-a-year-e3284877",8 Otto e Mezzo BOMBANA,2.8,858,0,www.openrice.com/en/hongkong/restaurant/central-8-otto-e-mezzo-bombana/41122?tc=rvw2&con=recRvw
Central,Italian,"I was browsing where to go for lunch in Central and found this restaurant with 1 Michelin star. Weekday lunch sets didn't seem expensive with costs of $348+10% for 2 courses and $398+10% for 3 courses. So I decided to come try.The restaurant was quite small but the interior decoration was pretty modern with a few paintings. Given the small size, tables were really so closely packed together so that I could hear some of my neighbours' conversations over lunch.Lunch set2Lunch setWe came in a group of two and decided to try everything on their lunch menu so placed our orders right away without studying their menu in details.Bread with butter0Bread with butterAs commented by many other eaters, the bread was really unexpectedly disappointing. Really a bit hard to believe that such bread could be served at such a Michelin restaurant. There was only 1 type of bread with no choice. The crust was crispy but the interior was so thick and heavy. The butter was quite greasy but it was hard not to eat with butter. As you know bread was quite important at such restaurants as the portions of the dishes were quite small so you really need to eat some bread to fill your stomach. The server did keep asking if we would like to have more bread and also helped remove the bread crusts from the table before serving us desserts. I really hope they could do something to improve the bread.The appetisers were served to us very soon.Smoked salmon with jerusalem artichoke, lovage mayonnaise and capers...0Smoked salmon with jerusalem artichoke, lovage mayonnaise and capers...Smoked salmon with jerusalem artichoke, lovage mayonnaise and capersThe smoked salmon and the mayo were quite salty. The jerusalem artichoke couldn't balance the saltiness. The thin crisps on top did help enhance the texture of the dish, however, couldn't help enhance the rating of the dish. I could tell that the smoked salmon was fresh though.Salad of beetroot, endive and blood orange with seared duck heart and toasted walnut...0Salad of beetroot, endive and blood orange with seared duck heart and toasted walnut...Salad of beetroot, endive and blood orange with seared duck heart and toasted walnutIngredients were fresh. But the duck heart wasn't really fully cooked which could have been more chewy and tasted less bloody after being fully cooked. The toasted walnuts were so crushed and not toasted enough. This dish was really not my cup of tea.Then it took quite a while for our mains to arrive.Steamed hake with potatoes and cloud ear mushrooms in a kombu emulsion...0Steamed hake with potatoes and cloud ear mushrooms in a kombu emulsion...Steamed hake with potatoes and cloud ear mushrooms in a kombu emulsionThe steamed hake was very well cooked which was so tender and juicy. The sauce was very tasty in a rich flavour of ""butter"" or ""cream"". The potatoes were well cooked too, a bit chewy texture-wise. Appealing even to me who usually didn't like potatoes. There were a lot of crisps on top of the hake to enhance the texture. Delicious.Braised veal cheek with crushed white beans, morteau sausage, peas and tarragon...0Braised veal cheek with crushed white beans, morteau sausage, peas and tarragon...Braised veal cheek with crushed white beans, morteau sausage, peas and tarragonThe veal cheek was very well braised and was really tender. To pick bones from an egg, the beef flavour could have been richer though. The sauce was delicious too but a bit more salty than that of the fish dish. I was surprised to see a little bit of black truffle added to the dish but it didn't add much flavour to the dish overall. This was still a good dish but less good than the fish dish. By the way, we couldn't really find morteau sausage from the dish.After finishing our mains, it took a long long time for them to serve us desserts.Sweet corn ice cream with beurre noisette, kaffir lime chantilly...0Sweet corn ice cream with beurre noisette, kaffir lime chantilly...Sweet corn ice cream with beurre noisette, kaffir lime chantillyThis was quite a special dessert with very rich sweet corn flavour. If you hadn't tried it before, I would recommend it to you. Texture-wise it could have been better but the rating of 5 was given taking into account the creativity.Tomme de savoie with pear chutney and lavoche0Tomme de savoie with pear chutney and lavocheTomme de savoie with pear chutney and lavocheThis type of cheese was of the right degree of saltiness, which was pretty good. The thin crisps were fresh and good. The pear chutney was ok too, slightly sweet to balance the salty cheese, and I wish there were more.The set didn't include anything else like petite fours or amuse bouche or coffee/tea. Given the portion (especially the bread which was the major items to fill up your stomach), it was really a bit hard to justify the cost. Although location was central, the tables were too closely packed together for some privacy. Service was ok as the server did try to fill up my glass of water from time to time. It was a bit less efficient given the small number of dishes to serve. I would say I would rather top the price up a little bit to go somewhere for even better/more food and environment. Having tried all their items on the weekday lunch menu with some disappointments, I don't think I would go back again. That said, I would still give it an overall OK rating rather than a crying face.",Arcane,3.3,440,0,www.openrice.com/en/hongkong/restaurant/central-arcane/190855?tc=rvw2&con=recRvw
Central,Italian,"Weekday lunch at Aracne. I went for the 3 course set lunch, priced at $398. A 2 course is also available at $328. All of the courses were very nice, I'd never had sweet corn ice cream but the combination really worked. I sat at the kitchen counter which is great to be a part of the action, but you might prefer a regular table for a more comfortable dining experience. Service was attentive, my only criticism would be the average bread and the overpriced bottle of Evian ($78). Will definitely return!Black rice risotto 0Black rice risotto Pink snapper 0Pink snapper Sweet corn ice cream 0Sweet corn ice cream",Arcane,4.7,524,0,www.openrice.com/en/hongkong/restaurant/central-arcane/190855?tc=rvw2&con=rvw
Central,Italian,"Just a random weekday lunch with colleague, Ciao Chow is always on the top priority of my lunch list in Central. I still remember the steak when I first visited Ciao Chow, it was awesome, nevertheless it was tick off from the lunch set menu. This time, I tried the penne with clams, it was a little bit too salty, and the penne wasn't well cooked. On the other hand, I love the presentation of the ice lemon tea as well as the tiramisu. The taste of the tiramisu was so great that I even think it might be one of the best in town. The lunch set does not include the tiramisu, so you have to order it a la carte, but it definitely worth the money.Ice lemon tea0Ice lemon teapenne with clams 0penne with clams Tiramisu0Tiramisu",Ciao Chow - Italian Cafeteria,3.3,200,0,www.openrice.com/en/hongkong/restaurant/central-ciao-chow-italian-cafeteria/475005?tc=rvw2&con=rvw
Central,Italian,"Pizza is a guilty pleasure of mine! I rarely eat it and prefer to get something lighter most days, but once in a while you can't beat a lil' slice of heaven.I went there during lunch time with a friend who considers herself a bit of a pizza connoisseur, so since it was a place that she has suggested before, I felt it must be a good choice. We both went for the lunch deal, which seemed pretty good value at 128 hkd, which included a starter and main. For the starter, we both chose the corn on the cob, which wasn't bad at all; crunchy, spicy and light enough to ease you into the main.corn on the cob0corn on the cobFor the mains, we chose the 'Bacon corn' and the 'Soppressata Picante'. The Bacon corn didn't come with tomato, so it was more like a cheese bread, but you can choose to add tomato if you really want to. Both were generally ok I thought, the dough was light and cooked well enough so it was a tad soft to cut into -opposed to burnt and/or crumbly. The Soppressata Picante was the nicer of the two as it had more flavour and a little spicy kick to it, though it was a little sloppy, from the runny tomato base. If I had a suggestion it would be to cook the top of the pizza a little longer so it binds together better and taste much better if the cheese was slightly crispy.Soppressata Picante0Soppressata PicanteThe actual place itself was nice and clean and the staff were efficient and attentive.FINAL VERDICT:For a very filling lunch at a reasonable price, it's definitely worth a try!",Motorino,3.5,140,10,www.openrice.com/en/hongkong/restaurant/central-motorino/130619?tc=rvw2&con=rvw
Central,Italian,"I have been to this place several times for lunch during weekdays since it is close to my office and they offer a fresh salad buffet and dessert station. I decided to bring my family over during Christmas to try their brunch. To my surprise, it is as awesome as it used to be with warm and cozy services, fresh salad and appetiser.. cold cuts... free flow of wine... sea food and with a steak station! Its superb for weekend brunch. I like their salad and dessert a lot and dont forget to order an additional main course. It worths it. So tasty! Thank you for the wonderful service and welcoming smiles from all the staffs there.",Spiga,4.7,500,0,www.openrice.com/en/hongkong/restaurant/central-spiga/509862?tc=rvw2&con=rvw
Central,Italian,"00To embrace yourself with the wonderful festive atmosphere, surely gotta treatyourself better in this season. Especially when it comes to dining, Le Q canserve you the essential elements to fulfill your appetite. 0The weekend lunch set combine courses of 4, which kick-off with a green and fresh Greek Salad with chicken breast. Tender chicken breast and crunchy vegetables arealways a great combination. And a gentle touch of lemon dressing can give asense of freshness.00The Tomato soup with ricotta and basil is so rich in flavour and texture. For tomato lover (like me), probably this is the ideal soup you are looking for?01For the main course, we choose the Grilled Angus rib eye. The generous portion andappealing aroma always welcomed by food and meat lovers. And the surface of the steak were perfectly grilled and caramelized, the tenderness and the juice of the rib eye are both ideally presented. 00Finally we have tiramisu for dessert. Bet everyone would love the fluffy texture! Also it comes well balance on sweetness and sourness. Surely it is a great conclusion of the meal!",Le q Cafe & Bar,nan,300,nan,www.openrice.com/en/hongkong/restaurant/central-le-q-cafe-bar/559410?tc=rvw2&con=rvw
Central,Italian,"I really had never noticed there was such a restaurant in such a central location in Central, until I was brought by my friend to visit this place for lunch some day.We were quite amazed by the pretty interior decoration as we entered the restaurant, which was pretty antique. It was quite a large place with comfortable seats.Lunch Menu3Lunch MenuThe Salads and desserts buffet was charged at a cost of $188+10%. We each ordered this as well as some pizzas and pastas to share. The top-up price of $66+10% seemed quite attractive.Salads Buffet0Salads BuffetPlease excuse me for not having taken photos of the Salads and Desserts buffet tables. To be frank, I honestly thought that there could have been more choices at such a price at the beginning.There were 3 types of Italian cold cuts including Parma ham, normal ham and salami. So bad there were no melons to go along with the Parma ham. There were other meat including thin pork slices with tuna sauce which I found really delicious and tender, and also duck breasts which I didn't try.There were a few types of greens, among which the spinach tasted particularly fresh and good. Some lettuces had turned a little bit brown though.There were also some pre-made and pre-mixed salads like Greek salad, pumpkin salad, rice salad etc. Toppings included some olives, dried tomatoes and walnuts. There was just one type of really hard cheese though.The Mascarpone cheese on the beetroot slices tasted really good with my favourite soft cheese texture. The asparagus was pretty fresh too.There were two types of soups: tomato soup and pumpkin soup. I tried the pumpkin soup which was above average, with the right degree of concentration.There were also some Italian bread and focaccia which I didn't have room to try.Overall, I would say the quality of the salads buffet was above average after trying, and the choices were sufficient to fill your stomach.Our pizzas and pastas arrived shortly after our orders.Salmone Affumicato Pizza (Tomato sauce, mozzarella, smoked salmon, rocket)...$ 660Salmone Affumicato Pizza (Tomato sauce, mozzarella, smoked salmon, rocket)...$ 66I didn't eat the smoked salmon pizza right away and when I ate it it had cooled down already. Yet it was still good with crispy and thin crust. It was not overly salty with the smoked salmon and mozzarella. The only complaint was that there was not enough rocket paste (the green paste?) on the pizza. At a price of $60+10% to top up for this pizza, I would say it was quite a good value for money. The portion was indeed big. It was good to share.Margherita Pizza (Tomato sauce, mozzarella, basil)$ 660Margherita Pizza (Tomato sauce, mozzarella, basil)$ 66Comparatively, the Margherita pizza was less pleasing although the crust was also crispy and thin. Again, there could have been more basil.Tagliolini, tomato sauce, basil & Tagliatelle, clams, taggiasca olives...$ 1320Tagliolini, tomato sauce, basil & Tagliatelle, clams, taggiasca olives...$ 132Maybe it was because I didn't eat the pasta right away, the tagliolini was all stuck together when I ate and it was really so so disappointing! The tagliatelle was much better although it was no longer al dente, yet it offered a very rich egg flavour. The taggiasca olives were surprisingly free of the typical yucky olive flavour, as I was never a fan of olives. Overall, I would say pizzas were way better than pastas.Desserts Buffet0Desserts BuffetThere were quite a few choices of desserts and the quality of all those I had tried was pretty good.The berry mousse cake on the left was very delicious and light despite the white cream.The lemon tart in the middle was pretty light too.The pistachio ball with coffee cream inside was tasty although the coffee cream was not particularly rich (which was actually good for me because I was never a fan of coffee) and the cookie case was super crunchy!The caramel ball was also delicious and looked so attractive.The chocolate brownie at the far end of my plate was also crunchy and not particularly greasy.There were also other choices of desserts which I had no room to try.There was also a bowl of diced fruits on the desserts buffet table.Service was ok although the restaurant seemed to be full house. At such a price, I think the quality of the food especially desserts (maybe not the pasta), the location, the interior decoration, the environment and the service did justify the cost. Glad that now I have one more choice on my to-go list for lunch.",Spiga,4.1,256,0,www.openrice.com/en/hongkong/restaurant/central-spiga/509862?tc=rvw2&con=recRvw
Central,Italian,"I was there with my friend for lunch. I got the ravioli my friend pizza & cavatelli. We have also complimentary buffet. The buffet was very good and all product was fresh. Buffalo mozzarella & Parma ham absolutely fresh and very good quality. My ravioli was well presented good taste but over cooked. Cavatelli it was good and pizza look like to much crunchy the sausage topping was lower quality. Enviroment good service ok, should improve a bit for the level of the restaurant. Must improve the service.00",Isola Bar & Grill,3.6,348,15,www.openrice.com/en/hongkong/restaurant/central-isola-bar-grill/533594?tc=rvw2&con=rvw
Central,Italian,"Kytaly is a well-known pizzeria first founded in Genve, Switzerland. Chef Franco Pepes pizzas is voted Best Pizza In The World, from 50 Top Pizza. Heard that they have opened the 2rd restaurant in Hong Kong, surely have to try.0This pizzeria is located in central districts, 5/F. Decorated in simple European style, a large terrace with widely view , we certainly go for outdoor.1Different than other pizzeria, Kytaly aim to focus on pizza and wanna turn pizza into fine dining, so their menu provides pizza only. 0Staffs are all friendly with smiles, suggested us to order SCARPELLA, one of their signature.SCARPELLA $ 2803SCARPELLA $ 280SCARPELLA is a vegetarian pizza, with Cream of Grana Padano 12 months aged cheese, Mozzarella di Bufala Campana DOP, 3 tomatoes compote, shavings of Grana Padano 24 months aged cheese, freeze dried pesto, extra virgin olive oil.SCARPELLA $ 2802SCARPELLA $ 2802The texture is exactly a fresh bread, not a hard, dry stuffs that u will let it aside, perfectly, precisely combined with sour and sweet, all ingredients are home made, all their selection wines can paring with pizza.Beer Blonde $ 803Beer Blonde $ 80With a refreshing Blonde Beer, this lunch is delighted my day, everything here is tip-top!",Kytaly,nan,300,0,www.openrice.com/en/hongkong/restaurant/central-kytaly/589349?tc=rvw2&con=rvw
Central,Italian,Came here for ice-cream after lunch. It was not my first time because I remembered trying at least their milk tea and black sesame flavours before which were really good! We came in a big group and the server was so friendly that he kept offering ice-cream/sherbet for us to try.Peanut butter brittle$ 400Peanut butter brittle$ 40There were a lot of flavours and this peanut butter brittle was one of those seasonal flavours. There were quite some brittle in the scoop but it would have been better if they were more crunchy. I found the gelato not dense enough but it had the typical Gelato texture of being very silky.,XTC Gelato,nan,40,0,www.openrice.com/en/hongkong/restaurant/central-xtc-gelato/10165?tc=rvw2&con=rvw
Central,Italian,"whenever I go to central, Ill eat here and drink their coffee.  Food is delicious with good value. The fresh vegetables on top of the appetizer portobello, underneath with cheese and tomato made the taste very attractive. My friend had the beef, she finds the creamy sauce is light and perfect match. We then share the crab meat spaghetti and grill Lamb fillet. We consumed it within 5 minutes. all we can say about the bread pudding with vanilla sauce is an excellent ending 00Crab meat pasta 0Crab meat pasta Grilled  Lamb Fillet0Grilled  Lamb FilletBread pudding 0Bread pudding",Le q Cafe & Bar,nan,200,0,www.openrice.com/en/hongkong/restaurant/central-le-q-cafe-bar/559410?tc=rvw2&con=recRvw
Central,Italian,"My friend invited me to this restaurant. I arrived at 1230 hrs and there were only two seats at bar area and four seats at al fresco available. Without hesitation, I took the two tall stools at the bar and in split second those at al fresco were occupied.Surprisingly, quite a number of seats were available after 1315 hrs. Not sure if it is a norm.Anyway, the lunch menu is simple and clear. $148 for starters + Pasta + Dolci. We took Beef Tartare, Radiccho salad as starters, Pappardelle & Plin ravioli as pasta and one tiramisu as dolci (you can choose expresso as alternative). They also serve bread at the start.At the bar, you can observe the young lady making the pasta with the machine. A good showmanship to demonstrate that their pasta is fresh daily.The restaurant is quite stylish and has its character. I checked the outlook of their other two restaurants in Wanchai and Tsim Sha Tsui and they are of similar style. However, may be it is a bit packed, it is quite noisy and soft voices as we both are, it's good opportunity to practice raising our voices.The portions of starters were above expectation. As for pasta, the Ravioli had six pieces and the portion of Pappardella was a bit smaller. However, the sauces of the two dishes blended well with the pasta.The Tiramisu is large, served in a large glass. It was quite sweet and really it is not authentic Italian style Tiramisu.Pricewise, it was quite standard in Central area. I am not sure if they have Tea time and would be interested to visit again with my wife.Tiramisu0TiramisuPappardella0PappardellaRadiccho salad0Radiccho salad",Pici,3.6,170,0,www.openrice.com/en/hongkong/restaurant/central-pici/554180?tc=rvw2&con=recRvw
Central,Italian,"Located right above Lan Kwan Fong, this restaurant Divino is really a good choice for dining and happy hour! The lunch price is quite a good deal for the hot place. 0have 2 courses or 3 courses to choose, really a lot of variety ! 0so many wines to choose !!!! Really suitable for wine lovers to try them 0have Terrence as well! Should be chill for happy hour ! 0served with bread for all table dining ! Nice service ! 0the scallop appetiser is nice ! Fresh scallop I like it ! 0the pumpkin soup is nice made ! 0this is pan roasted Australian beef! It is tender ! 0the salmon is nice too ! 0I am a dessert lover, of course I will try it ! Chocolate pudding is very chocolate ! 0the tiramisu, very good taste, the cheese is smooth, the coffee wine is not too heavy ! Nice lunch",DiVino Wine Bar & Restaurant,4.2,200,0,www.openrice.com/en/hongkong/restaurant/central-divino-wine-bar-restaurant/10069?tc=rvw2&con=rvw
