District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Chinese,"If you love Si Chuan style kind of spicy, you will love the food here!  In almost all their dishes, they add the Si Chuan peppercorn which adds this very authentic Si Chuan flavour, and attracts a fair amount of customers from China who works in Hong Kong.The mapo tofu was made of mainly tofu and minced pork with a spicy and oily sauce which has a heavy taste of Si Chuan peppercorn, a very tasty dish indeed!Mapo Tofu Rice$ 360Mapo Tofu Rice$ 36",UG elements,4.5,40,0,www.openrice.com/en/hongkong/restaurant/central-ug-elements/488175?tc=rvw2&con=rvw
Central,Chinese,"I went with my wife on a Saturday afternoon, with Dimsums in mind. The restuarant was not crowded and we got a table almost immediately. It's a large restuarant and probably about 10 tables were taken. The noise levels were quite low for a chinese restuarant. The staff are very friendly and some of them speak some English.We were looking at the ala-carte menu to order and they said it's better to order from the lunch menu where the same dishes are cheaper. We were told that this is something most Gweilo's miss as the lunch menus are almost always in Chinese. Don't know how true this is, but hey.... they did save us a few dollars during this lunchMoving onto the food. They have a large menu and also have some sichuan dishes on offer. We didn't want to have a heavy lunch and considering it was only two of us, we ordered a few dishes.We orderedSu Leung Bao$ 550Su Leung Bao$ 55The regular Su Leung Bao, It was served steaming hot. the coating was nice and thin. It was tasty, but all the flavours in the soup didn't really come out. I have had better.Ha Gao$ 580Ha Gao$ 58Shrimp Dumpling - The coating is nice and thin. Too many shrimps. I have had better1Spring Onion Pan Cakes - this seems like a very popular dish here. Lots of people were ordering it. It's very oily. I actually used a tissue paper to dab the extra oil out. This one's not for me surely. 0Diced Chicken in homemade sauce. This was very tastee. Lot of oil. Again I have had better. But this was among the better dishes we had.0Fried rice with egg and crab meat. This was the best of what we ordered. Smells a little fishy. So for people who don't like that don't order this. But the crab flavour along with the egg comes out nice and this was delicious. Surprisingly this had far less oil than what I was expecting. If I go back, this is something I will definitely order.In summary, the food that we had is okay, nothing to write home about,I will go again if I am taken there, but won't go out of my way to go there.",Xia Fei Society Shanghaiese Cuisine,2.2,225,0,www.openrice.com/en/hongkong/restaurant/central-xia-fei-society-shanghaiese-cuisine/79779?tc=rvw2&con=rvw
Central,Chinese,"Kikusan is one of my favorite restaurants for me to eat Japanese lunch in Central and enjoyed most of time even though we can only stay for a hour during lunch time.Kikusan Roll is a must to order! lots of Ikura and Uni on Kappa maki but sadly wasabi is so weak! 1Soup Dumpling is an average but I like thier Japanese style? Dan Dan noodle as it is not too spicy and usually Dan Dan noodle has lots of sesami on top.00Over all, it is cheap to have decent lunch in central and keep coming here for lunch0",kikusan,3.1,110,0,www.openrice.com/en/hongkong/restaurant/central-kikusan/444018?tc=rvw2&con=recRvw
Central,Chinese,"great wanton with two juicy prawns in each dumpling, as well as a tasty fish ballthe soup was lovely and the egg noodles were nice and Al dente 0",Tsim Chai Kee Noodle,4.3,38,0,www.openrice.com/en/hongkong/restaurant/central-tsim-chai-kee-noodle/3823?tc=rvw2&con=rvw
Central,Chinese,"First | Enjoyed some adorable dim sum that was surprisingly tasty here! Pleased with the decent and well-staffed service too.Crowd | Walked in on a weekend afternoon. Crowd was mainly children-totting locals and chatty girlfriends catching up over Little Twin Star inspired buns~Food | Tried the Har Gao & Custard Buns. Standard is similar to dim sum @ The Graces... Nothing outstanding, but good enough for a causal bite  p.s. The Custard Buns are super cute so a plus for camera-totting foodies! Interior | Icon's sleek and somber interiors contrasted sharply with their cutesy dim sum served.  Last words | Suppose I'd would return if I had some kids to babysit/impress  Otherwise, a warmer interior and longer menu for my dim sum cravings 00",Dim Sum Icon,3.1,100,5,www.openrice.com/en/hongkong/restaurant/central-dim-sum-icon/480360?tc=rvw2&con=recRvw
Central,Chinese,"The location is not too difficult to find but there are very limited space around it to stand and wait (to order and collect food). They do deliveries for orders above 150 from 11am-2pm. I menu I have uploaded (from their facebook page) differs slightly to the ony they had in teh store - the Blanched vegetables was omitted and the other sides were marked up to $15. However, they have promotion on the side (mentioned below).I went for the lean char Sui with some sides. I originally only wanted the spinach but the lady at the counter told me that they are currently running a promotion for $15 for 2 sides so I choose roasted eggplants chili miso. I didn't check my order as I wanted to get out of the rain but when I opened the boxes, I realized they gave me broccoli instead of the eggplants. Nothing wrong with the broccoli, I just would have preferred my order of eggplants. I thouroughlu enjoyed my spinach and the char sui was as expected. I would have liked more sui mei sauce.0The box that the food comes in is quite adorable. I suppose it is more environmentally friendly than the usual styrofome boxes used by traditional Sui Mei shops.Char Sui (roast pork) (lean) w/spinach in sesame garlic dressing & broccoli in Hijiki dressing ...$ 430Char Sui (roast pork) (lean) w/spinach in sesame garlic dressing & broccoli in Hijiki dressing ...$ 43Sui mei in traditional local shops are cheaper (around $30 for Char sui with rice with a bit of choy sum on the side) however, if you are like me i.e lacking Chinese speaking skills, will find this place a delight as they have clear English menu and the staffs speak English too. Plus there are varieties like the spinach that you might not get in the traditional shops. The sides were smaller than I expected but I guess for $8, its not bad. It would have been pretty great if they also offered a variety of rice (e.g. brown rice). I would probably return again should I have sui mei cravings and try that eggplant that I missed out on today.Supplementary InformationProbably a good idea to add a side of vegetables as the sui mei box itself only contains rice and the meat chosen.",Good BBQ,3.5,53,15,www.openrice.com/en/hongkong/restaurant/central-good-bbq/472287?tc=rvw2&con=recRvw
Central,Chinese,"Every time I bypassed this placed, there will surely be a line. Every. Single. Time. Omg, seriously?! Heard of this place for a long time, but never had a chance to try it, until yesterday. Because of the rainy season, my colleague wanted something soupy, and suggested this place. I agreed immediately, wanting to pleased my inner curiousity.To my surprise, there was no line. We arrived at 13:20 and there are actually empty seats in the restaurant (I suspect the rain). Ordered beef brisket noodles and beef noodles, waited 5 minutes and we're good to go.Final verdict? I love the beef brisket!!! It is tender and very chewy, and its beef-approved. Lol. The beef is also not bad. But the soup and noodles is quite ordinary, definitely not worth $46 in my point of view.But overall, worth they try. Would I come back again? Yes I will. Will I line up to eat this? Nope. Definitely not wasting my time for $46.###Beef brisket noodles$ 461Beef brisket noodles$ 46",Kau Kee Restaurant,3.2,46,5,www.openrice.com/en/hongkong/restaurant/central-kau-kee-restaurant/1618?tc=rvw2&con=rvw
Central,Chinese,"0As you may know Little Twin Star restaurants has been opened in Hong Kong. Everything was little twin star including the interior design, cutleries, cups, tea pot, and literally everything.0The lovely tiffany blue and pink are indeed young kids favourite and I have to admit that they did look cute.0We have only ordered dumplings just to try it out. The dumpling were coloured into two different colours but the same taste.Disappointingly, the skin was quite thick with enough filling stuffed inside.0",Dim Sum Icon,2.6,100,0,www.openrice.com/en/hongkong/restaurant/central-dim-sum-icon/480360?tc=rvw2&con=rvw
Central,Chinese,"My husband and I were looking somewhere quick to eat before my son's playgroup. I suddenly remembered this place so we hurriedly went in around 1:45pm. Luckily the lunch crowd was almost gone because we had a baby, it would've been quite annoying for other diners if it was packed (which I'm sure it is at normal the lunch hour). We ordered the rich lobster bisque udon ($120) and the lobster cheong fun ($68). The udon came really quickly, the ladies were really considerate, giving us extra bowls and placing the hot soup away from my baby. At first glance, there was a substantial amount of lobster on top (awesome), with other garnishes (can't remember what else apart from corn) and a lobster oil (I think). The lobster bisque was thick and creamy, packed with flavour, we (including my son) enjoyed it immensely. I had a bit of the lobster, it was tender and not overcooked, which is easy to do especially when it's in a hot broth. Portion was good, my husband couldn't finish the noodles. The cheong fun came much later. I was wondering what took so long, as I assumed it would just be pre-steamed cheong fun with a lobster sauce on it. It came with bits of lobster (not the big chunks like in the udon but it's only $68! what did you expect?) and shrimp/lobster roe. They even had roe on the table so you can help yourself to more. I like the generousity, even though I didn't add any. I took a bite and I realised why it took so long. The cheong fun wasn't just steamed, they were lightly fried so they had a slight crispiness to it. Very enjoyable, I ate it all as my husband wasn't interested. If I were to be picky then I'd say it was a little bit oily and heavy together with the sauce, so it would be good to add something to cut through the richness.At a time where dining out is crazy expensive, I think Lobster Bobo's food is worth its value. Service was good, even though there wasn't a service charge. I mean a $120 for a soup noodle lunch isn't cheap by any means but this is lobster! In Central! I would definitely come back again if I was feeling rich that day haha. I'm keen to try the rice in lobster broth next time.",Lobster Bobo by Eddy,3.7,90,0,www.openrice.com/en/hongkong/restaurant/central-lobster-bobo-by-eddy/452611?tc=rvw2&con=rvw
Central,Chinese,"a Waton noodle cost $28 is very reasonalbe in central district.0i order aWonton rice noodle. as theWaton & noodle are cooked, so it could be served quickly.10it contained 3 bigWonton, bigger than nornal size. wrapped with shrimp and pork. but the soup tasted like water........",Tsim Chai Kee Noodle,3.3,28,nan,www.openrice.com/en/hongkong/restaurant/central-tsim-chai-kee-noodle/3823?tc=rvw2&con=rvw
Central,Chinese,"0The take-away shop is located just a min walk away from Central exit C. There are all sort of traditional Chinese BBQ. You may pick up your order at the shop or ask for delivery if your office is nearby.0I really like this self service ordering screen which is just on the wall of the shop so that customers may have an alternate place to order to avoid too long queue during busy lunch hours.0I have ordered only crispy pork belly and slow cooked char siu without rice, so that I can cut some carbs. The serving size was quite generous, it took up the whole base of the paper box. Individual siew mei sauce and mustard was provided so you may add as many as you want.Slow cooked char siu+crispy pork belly0Slow cooked char siu+crispy pork bellyCrispy pork bellyThe fat and meat ratio was just right. It was so tender itself and that little of fat even soften the meat to anothe level. Though the skin wasn't the crispiest one I have ever had in my life but the it still tasted good. I really like the texture of the meat while it's not too fattening.crispy pork belly0crispy pork bellySlow cooked char siuThe take-out shop served 2 types of char siu and I have picked the slow cooked one which is believed to be more tender and moist. You could see that the meat has the famous 3 section.Slow cooked char siu0Slow cooked char siu",Good BBQ,nan,50,0,www.openrice.com/en/hongkong/restaurant/central-good-bbq/472287?tc=rvw2&con=rvw
Central,Chinese,"BBQ meats were surprisingly decent. the BBQ pork had nice charred bits and a good balance of sweetness and soy sauce saltiness. However, the other dishes were generally subpar in terms of flavor and/or skill. Stir-fried sticky rice was OK but quite soggy, not the characteristics one would expect if it was ""raw fried"" as claimed (meaning that the grains of rice were cooked from start to finish in the wok by stir frying resulting in the more coveted al dente finish rather than a soggy sticky mess that sticky rice is prone to). The last dish, and the one that drove the nail to the coffin of a bad review was the vermecelli dish. At $90, it featured fish and gai lan and was supposed to be stewed. We didn't expect much, perhaps a bit of fish filets tossed in some consomm and a couple gai lan stalks (the normal way to do any type of ""stewed"" noodle dish), but what we got was some pale looking noodles that was merely tossed in oil with some pieces of minced fish paste and a couple pieces of sad looking gai lan. Bland and flavorless. No skill went into the cooking of that dish whatsoever - did not justify its price tag at all. Stewed vermecelli with gai lan and fish - Zero skill involved...$ 900Stewed vermecelli with gai lan and fish - Zero skill involved...$ 90",Ser Wong Fun,3.1,120,0,www.openrice.com/en/hongkong/restaurant/central-ser-wong-fun/3066?tc=rvw2&con=recRvw
Central,Chinese,"what a long queue. there's a crowd waiting outside when we arrived at 1pm. this place  only allow booking at 1:15 and we were seated at 1:25menu gives a wide range of choicesBBQ piggy bunsscore 7 out of 10tastes less oily than usual pork buns. hot custard bunsscore 7 out of 10tastes as good as it looks! it has balanced sweetness lemongrass beef pop score 7.5 out of 10smells great and tastes lighter then usual beef ballsbeetroot fried rice with chicken and salted fish score 7 out of 10rice nice and dry, slightly salty for me but i guess i cannot complain since it has salted fishOverall enjoyable lunch",Yum Cha,3.5,140,15,www.openrice.com/en/hongkong/restaurant/central-yum-cha/475054?tc=rvw2&con=rvw
Central,Chinese,"Understand Hk joints are busy however you would still expect a level of service when dining out. We booked ahead and arrived on time however upon arriving, the lady at the door said she couldn't find our booking and moved us to the side and forgot about us. We then spoke to another man and he also told us to wait and said he told his manager whom will speak to us. we waited and waited. She didn't even come by to ackowledge us. 20 mins later, we went up to her and she rushed off saying ""wait a moment"" and that was the last we saw of her. There was no order when handling bookings of helping guests with their errors in bookings despite us even showing the call in our phone to their restaurant.As for the food, there are  a few concepts and great dishes as with many which were just so so. we were too much in rage to really enjoy the food I think. 00",Yum Cha,2.8,300,nan,www.openrice.com/en/hongkong/restaurant/central-yum-cha/475054?tc=rvw2&con=recRvw
Central,Chinese,"dimsum was mediocre. and this is what what other people were raving about. it was bland. tasteless.for example, we had the chicken pie - the crust was hard and too sweet.we tried the abalone - it was expensive, nothing more.the spring roll had black truffle - yes you could smell but not taste.pork dumpling - too gooeywe also tried the fried rice with egg, crab meat and black truffle. there was hardly any taste.the fried pork belly with garlic - you would think it was full of flavor due to the garlic, but total opposite.the service was excellent though. for the small place there seemed to be too many people walking around but you never have to wait to call someone's attention.why this has 2 michelin stars I cannot explain. I don't think those guys at michelin have gone around HK enough to find the really good, authentic places.if it's cantonese and/or dimsum you want, there are literally dozens of other places with better food. perhaps not the ambience. but for this price, is that what you really want to spend your money on?",Duddell's,2.3,500,nan,www.openrice.com/en/hongkong/restaurant/central-duddells/137716?tc=rvw2&con=rvw
Central,Chinese,"My colleague hyped about the slow-cooked Chinese BBQ pork of this shop so I came to check it out. The shop branded itself as a not-your-average Chinese BBQ restaurant by:1) its tiffany-blue color theme, almost like a froyo shop;2) its use of uncoventional method of slow-cooking its BBQ pork (supposedly more tender and juicy than the traditional kind); and 3) offering a few trendy/creative side dishes which would never set foot in a traditional Chinese BBQ place, such as hot spring egg (with wobbly egg white and egg yolk), eggplant with fish sauce, homemade kimchi and fried okra.I ordered slow-cooked BBQ pork and chicken with rice. The slow-cooked BBQ pork was on par with the good ones in Central, such as Lung Kee and Yat Lok. Its scallion oil had no taste to it whatsoever. While the food was decent, I would not revisit the shop for the following its pitiful portions and un-generosity:1) Pitiful portions: While the side dishes looked good, Good BBQ asked for HK$15 for two bite-sized side dishes. Literally, two bites - think of the wasabi or small kimchi plastic containers when you order takeouts. While the prices were considered reasonable in Central, a grown man would not be satisfied with the quantity the shop offered; and2) All the surcharges: Extra scallion oil in a half-full 5ml costs an extra HK$1 (just like McDonald if you want an extra dip for six-piece McNugget). An extra HK$2 just to pick a fattier or leaner portion of BBQ pork. While some shops, e.g. Lung Kee, do charge extra for scallion oil if the order doesn't contain chicken, the BBQ pork surcharge is simply unheard of. This place seems to seize every opportunity to charge extra the way its peer shops won't. In conclusion, food was on par with other good BBQ restaurants in Central. The portion's reasonable for office ladies but not the lads. Side dishes, as tempting as they look, came in abhorrent portions for what you pay for. I didn't feel good looking at all the possible surcharges. It certainly didn't make me want to go back again.",Good BBQ,2.8,42,10,www.openrice.com/en/hongkong/restaurant/central-good-bbq/472287?tc=rvw2&con=rvw
Central,Chinese,"1It is here! Oddies has opened a new branch on Gough Street, Sheung Wan. The shop is spacious with seating area and equipped with the one and only classy fridge in Hong Kong, keeping the gelato nice and chilled in a suitable temperature.  0 The ice cream shop does not only serve their signature soft serve, but featuring gelato, cookies, ice cream cakes, jar-leto, and even flavoured meringues! 0 See how crowded they are only one week after their soft opening! Take your time and chill out, free feel to try the flavours out before picking your favourites!  0 We love how they apply the creative names for their housemade gelatos. All the flavours are innovated and crafted locally in Hong Kong, while new flavours are also available from time to time. p.s. Don't miss out the cookie on top which was really yummy too! Top: Oopsie BerriesA mixed berry gelato in chunks of cereal clusters and cinnamon oatmeal crumbles. It is low in fat, its high in fibre. It was really refreshing and appetizing. Bottom: Harrys lunchpackPeanut butter gelato, mixed with concord grape jelly and chocolate chip cookie chunks 2 scoops gelato12 scoops gelato Top: Harassing ChipmunksPiedmont Hazelnut gelato, with toasted hazelnut and burnt white chocolate potato chips. Bottom: Burnt FingersSalted burnt caramel gelato with toffee brittle chunks and toasted almond. Its smoky, nutty, crunchy, sweet, salty! Something we could not resist! 2 scoops gelato12 scoops gelato Night Wolf - classic yet never boring. 66% dark chocolate and milk ice cream with the passion fruit panna cotta and berries at the bottom, topped with fresh and crispy eggette. They have maintained the same taste as the Wan Chai branch and it was just as heavenly as it can be.  Night Wolf2Night Wolf",Oddies,nan,45,0,www.openrice.com/en/hongkong/restaurant/central-oddies/474019?tc=rvw2&con=recRvw
Central,Chinese,"I have been to Swiss Cafe a number of times. It is tucked away down a side street off Queen's Road. There is usually a long wait for weekday lunch, but otherwise you should be able to walk straight in. The decor and service are both no frills, but perfectly acceptable for this type of place. The Cafe itself is also clean as far as I can see, but the drains outside the door can be a bit smelly. Don't let that put you off!I have always had the same thing, the barbecue pork tea set. I love this set at most places, but particularly at Swiss Cafe. They are much more generous with the meat than anywhere else I have been, and the portion sizes more generally are really big. The macaroni soup has a strong flavour which I prefer. I do thing the set would be better with scrambled eggs, but the fried eggs are very tasty and halfway to scrambled anyway, which is nice.The main reason I recommend this place is the price. $40 for a big meal + drink in the middle of Central is amazing. If you want something lighter you can get a sandwich for around $15!! I would go more often if not for the lunch queue. My wallet would certainly thank me.",Swiss Cafe,4.1,40,nan,www.openrice.com/en/hongkong/restaurant/central-swiss-cafe/26590?tc=rvw2&con=recRvw
Central,Chinese,"We had lunch there on a Saturday. Although not many people but we were attracted by the pub look and decor.interesting menu... Part Korean, part Asian and part western. Hoisin sauce on baguette topped with roast duck. A twist from Peking duck pancake I guess. Bread was soggy by the time it arrived at table... Awful. Duck terrine ... Even worst. Duck pieces all fallen apart. It looked well marinated but it was dull and tasteless. Hugely disappointed. I had to ask the waiter why is it so tasteless. They didn't explain and offered to take it back. I then ordered a macaroni and cheese (from kids menu)to be safe. It was fine. All meals range around $150. A smoothie was $60. Without looking for the drinks menu I ordered apple juice x 2. These turned out to be the most expensive juice ever. $42 each!!! And they are not the fresh ones.Again I asked if there was a mistake.. Nope. Nearly $100 for 2 glasses of basic-out-of-bottle apple juice. I was very annoyed. I didn't stay for coffee of course. It was a so bad and I felt compelled to write this review.00",The Drunken Duck,nan,180,0,www.openrice.com/en/hongkong/restaurant/central-the-drunken-duck/458636?tc=rvw2&con=rvw
Central,Chinese,"Traditional Cantonese Wonton Noodle Soup is one of my favorite coz I can always add a lot of Vinegar into the noodle soup(Noodle Soup become pink when I start to eat). The Sourness and the alkaline favor matched perfectly which make me think of it sometimes.To satisfy my carving of wonton noodles, this restaurant can definitely fulfill my requirement. That is a small shop which located in a corner but is always packed during the lunch hours.0There is actually few choices to choose like fish balls, fish meat, squid balls, beef, etc. I just stick to my wonton noodles so I havent tried any of others.0The decoration there is simple and traditional local style but it give a warm and home feeling though the atmosphere there.00I have ordered the wonton noodles (HKD16) and morning glory with fermented tofu sauce (HKD8). Valuable price with big portion!The wonton is made by pork with shrimp. They all have a lot of shrimps inside, just if they can clean up the dirty stuff of the shrimp then will be better. I order the thick noodles coz it have more dense and strength compare with the thin one. Also it can absorb more soup and vinegar.00The veggie is in good condition which are not old, hard and rough and their fermented tofu sauce is amazing that make the whole dish become super nice. My boyfriend describe this sauce is like the blue cheese sauce in chinese version. HAHA~!00",,3.3,24,0,www.openrice.com/en/hongkong/restaurant/central-%E6%AC%8A%E8%A8%98%E9%9B%B2%E5%90%9E%E9%BA%B5/17811?tc=rvw2&con=rvw
Central,Chinese,"There are plenty of spots that serve wonton noodles, but this specific location of Mak An Kee is my favorite. There is also their competitor Tsim Tsai Kee not too far that also serves great wonton noodles but in a different style. Mak An Kee is your old school breakfast spot and Tsim Tsai Kee is a new school (more hip) breakfast spot. They're both worth trying, but I think the wontons from Mak An Kee is better as the wrap is the softest and smoothest I've had in Hong Kong. The soup is also very clear and tasty.",Mak An Kee Noodle,3.7,50,0,www.openrice.com/en/hongkong/restaurant/central-mak-an-kee-noodle/8842?tc=rvw2&con=recRvw
Central,Chinese,"This little place in the alley opened recently, only spotted it because of the flower baskets they received on grand opening day. Surprisingly, the open kitchen design is very modern and clean, with a efficient ordering system.The portion of the steam rice is filling, the rice quality is good and the short ribs are lean (not just fat and bone), also they add some veggies to it. Will feel more satisfied if there are more meat. For $28, you will find it fair for the quality of food. Drinks are for purchase, but will take $2 off when you buy a main course.Will go back again for a simple lunch.0Steamed Ribs Rice1Steamed Ribs Rice",Dim Chung Wong,3.1,28,nan,www.openrice.com/en/hongkong/restaurant/central-dim-chung-wong/459354?tc=rvw2&con=rvw
Central,Chinese,"This was the last part in my quest to try the three Michelin listed (not rated, just listed) dumpling restaurants in Hong Kong (the other two are nearby Dumpling Yuan and Ah Chun Shangdong Dumpling in Price Edward (which in my view is the best of the three)).The specialty of this simple restaurant are Beijing style dumplings. So we tried Pork and Chinese Cabbage Dumplings  10 pieces for 48 HKD. And we got 10 nice, decently sized, good tasting and obviously homemade dumplings. Nothing to complain about, dumplings as they are supposed to be.In addition we ordered Gou Bu Li  4 pieces for 32 HKD, which is a kind of stuffed baozi. As I never had the original ones from Tianjin I don't have a reference point, these where relatively flat and had a minced meat filling. Given that it is impossible to get decent baozi in Hong Kong I would say these where ok, but definitely not as good as any street stall in Beijing or Shanghai as casing and filling where quite dry.Hot and sour soup (little bowl for 20 HKD) was neither very hot nor very sour, so there are definitely better versions available in HK.So overall: good dumplings (I would say it's a draw with Dumpling Yuan), not very excited about the other dishes. Would come back anytime for a quick snack, but probably stick to the dumplings.Service was ok, dishes came very fast.Prices are listed above, as you would expect from a place like this it provides some very reasonably priced food.",Wang Fu,nan,100,0,www.openrice.com/en/hongkong/restaurant/central-wang-fu/15794?tc=rvw2&con=recRvw
Central,Chinese,We decided to come here after still feeling a bit hungry from Boomshack (also in the same area). We ordered a bowl of wonton noodles and beef brisket rice noodles. The portions were small (as expected) but it was actually perfect for us since we had already eaten before. Both broth and noodles were excellent. Beef brisket was tender and shrimp wontons were really good too! Yes it might be a bit pricey for the portion but it's worth it for the quality!Shrimp wonton noodles  - $37 HKD0Shrimp wonton noodles  - $37 HKDBeef brisket rice noodles  - $40 HKD1Beef brisket rice noodles  - $40 HKD,Mak's Noodle,3.5,40,0,www.openrice.com/en/hongkong/restaurant/central-maks-noodle/1998?tc=rvw2&con=rvw
Central,Chinese,"Came here with boyfriend as he had seen it the other day and decided to take me here for lunch as he thought it looked nice.Situated in a side street alley in Sheung Wan is a pretty chic looking restaurant serving Taiwanese food. The layout is like a chic cafe with upstairs seating available. Menu is in English and Chinese with plenty of photos for you to decide upon. Lunch menu is approximately $50 (with 10% service charge) and includes a rice or noodle dish with a set drink (or upgrade to a special drink for an added price).0Set Drinks. Boyfriend ordered the ice wintermelon tea (on the left) and I had the ice orange tea (on the right). Wintermelon tea was not too sweet and boyfriend claimed it tasted like the watered down version of the packaged wintermelon tea you can buy at 759 Store. I don't know if that means he liked it or not as he has case loads of it at his home. But personally, I didn't much like it as it tasted a bit artificial. My orange tea tasted like orange juice mixed with oolong tea. This was oddly bitter and tangy at the same time. I wasn't much of a fan of the drinks. Maybe we should have upgraded to a special drink next time?0Beef Tendon Noodle ($58). I ordered this and pretty much liked it. The soup was flavorful.0The beef tendon was braised to the proper juicy melt in your mouth goodness.0Noodles were springy and not mushy.0Pork Chop Noodles ($58). Boyfriend ordered the pork chop version. It came with the same noodles. The broth tasted the same as mine.1Pork chop was a bit thin and a bit dry.0Over all an ok place to eat. Prices aren't overly expensive. Place is tidy. Service is alright. I would return.",O'Casa,3.1,60,0,www.openrice.com/en/hongkong/restaurant/central-ocasa/454605?tc=rvw2&con=rvw
Central,Chinese,"I highly recommend you to try lobster laksa and udon.laksa is a little spicy creamy lobster soup with 2 kinds of thin noodles.udon is super creamy lobster soup with japanese thick noodle.I really loved both, their soup is amazing!!!!I have never tried any lobster noodle as good as these.at last, I just would like to let you know, they have the best milk pudding in HK!!",Lobster Bobo by Eddy,nan,100,nan,www.openrice.com/en/hongkong/restaurant/central-lobster-bobo-by-eddy/452611?tc=rvw2&con=recRvw
Central,Chinese,"This is a gem in bustling Central if you love spicy food. For under $50 or even less, you can enjoy a filling, pseudo-Sichuan meal. This is a private kitchen and completely home-run, with paintings a little kid drew hung around the walls of the apartment-like restaurant. Although the place is severely underfurnished, the tables are in fact less cluttered together than many other places in Central. When we came at exactly 12, we were the first few customers and were directed to a table with adequate space and privacy.The lunch menu is very simplethere is a range of Sichuan noodles from Dandan noodles to Zha Jiang (Fried Sauce) noodles () to Hot and Sour Sweet Potato Noodles (). These are all around $30-$50. We ordered one Dandan noodles for share and also had Sichuan Chicken (), Spicy Beef () and non-spicy stir-fried lettuce ().The food came in less than two minutes. The Dandan noodles look a bit different from usualneither the Japanese nor the Sichuanese variety. The soup is a clear (but slightly black) broth and the noodles are slightly grayish in color. The portion is big. The clear soup broth makes this a less heavy dish, as there is no sesame paste or peanut butter. Although there is no shredded pork topping, the soup is well seasoned and I almost had all of it. You will have to finish the noodles quickly if you dont want it to go soggy. This was a tasty dish, though I am not sure this should be called Dandan noodles at all!The Sichuan chicken comes as a cold dish and the chicken is cut into pieces. The meat is super tender and I loved this because I didnt have to pick out the bones. It also has a very special spicy sauce topping that is black in colora truly intense and memorable flavor. The portion size is very generous. This is just $30. No chili oil or peanut.The spicy beef also came as a cold dish. These are slices of lean beef boiled in fermented chili bean paste and soy saucethe Sichuan peppercorns leave your tongue with a lingering numbing sensation. This wasnt greasy and the beef slices were mostly tender, although I was unable to chew on some of them.The vegetables were crispy and juicy and helped soothe our burning tongues.Service was great. They deliver for orders above $150. I would highly recommend the place for casual lunches to those who love spicy food. Ill be coming back for their much more extensive dinner menu!0",The Manchurian Candidate,3.6,70,nan,www.openrice.com/en/hongkong/restaurant/central-the-manchurian-candidate/58037?tc=rvw2&con=rvw
Central,Chinese,"It was crowded and the seating is cramped but the food is very good. I had the brisket noodle soup and the curry brisket noodle soup. The brisket was very tender and the broth of both soups were great. The curry could be a bit spicier, however, there is hot sauce on the table to adjust to your liking. The portions are moderate and 2 bowls are common.Both were excellent with lots of flavor. Great value too. Try to go when they first open or you will be waiting a while.",Kau Kee Restaurant,4.2,120,2,www.openrice.com/en/hongkong/restaurant/central-kau-kee-restaurant/1618?tc=rvw2&con=rvw
Central,Chinese,"As the headline suggests I went for dim sum on a Sunday.The restaurant has a slightly odd basement location. The interior is modern, but not fancy, let's say it doesn't distract from the food. Is a realatiy small restaurant (by Chinese standards), probably a bit under 20 tables.We ordered to types of char siu based dim sum. The baked one had a thin shell and lots of stuffing, which was quite sweet - together with the sugar on the bun a bit too sweet for my taste. Not bad, but no match for Tim Ho Wan's signature. The steamedchar siu bao was solid HK quality.The ha gow (shrimp dumplings) where at the higher end of the HK quality range - relatively large and with perfect texture.The sui mai where the least good of the lot with the shrimp overlooked and the overall flavor too mild.Finally we got the boss' signature fried rice, which was truly one of the best fried rice I ever had (and I had a lot in my life) - very dark and savory with lots of shrimp and a bit of green vegetables.As desert I picked one of my usual favorites - mango, sago, pomelo. A relatively disappointing version - too creamy and very liquid.Overall a good experience, but I don't understand why this restaurant deserves I Michelin star compared to many other equally good restaurants. Will come back for dinner, maybe I understand it then.",The Boss,3.6,300,nan,www.openrice.com/en/hongkong/restaurant/central-the-boss/135392?tc=rvw2&con=recRvw
