District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Japanese,"Ramen -  (Rich Broth Original w/ Braised Pork Belly & Soft Boiled egg) - $88Taste: It was ok, could have been better. Since the name is RICH broth, so I was expecting the taste to be a bit more intense, however it was quite diluted. Space for improvements. Also, was there a special purpose for the orange peel? Did it act as a pure garnished or they are trying to be 'hip' about the flavour? It totally didn't match and infact gave a bitter taste to the noodles and broth. Braised Pork: Flavourless, felt like it hasn't been seasoned at allSoft Boiled egg: It was ok, not the best I had. It was a bit under-cookedNoodle: I asked for hard and it came out as a little bit softer than expected. Anyway, the noodle taste like it's made from a factoryI have also ordered a Cucumber snack, the vinegar sauce was fine but the cucumber seems to be in the fridge for too long, a bit too icy. Overall: The place is clean and a cozy place. If there's no queue and you are super hungry, give it a go. I have tasted ramen worse than this, so it's not too bad. Or if all the ramen places in Central are closed, this can bea place that temporarily cures your craving.",Daifukuya Ramen Restaurant,2.1,115,15,www.openrice.com/en/hongkong/restaurant/central-daifukuya-ramen-restaurant/155303?tc=rvw2&con=rvw
Central,Japanese,"Ramen - Presentation : decent Taste: was expecting to be quite a strong/ concentrated broth as said on the title, however it was a great disappointment. (I personally like and expecting something similar to the soup base from Menya Musashi Kodou)the Pork slices are kind of tender but taste rather plain.Also I do not see the point of adding the orange peels as it gives a bitter flavour whilst eating the noodle, unless they are trying to be 'hip' on the decoration.Overall: the restaurant is decently clean, if you are in a hurry for lunch, and if there is no queue, give it a go. Or if all the ramen place is closed around the area, this can fulfill your ramen craving for awhile. But do not have high expectation on it. Cost: Taste do not equals to its value. OverpricedI also had a cucumber side dish, it tasted a bit icy. However thr vinegar sauce was ok.Decent presentaation0Decent presentaation",Daifukuya Ramen Restaurant,2.2,115,15,www.openrice.com/en/hongkong/restaurant/central-daifukuya-ramen-restaurant/155303?tc=rvw2&con=rvw
Central,Japanese,"SO, I Went to Have lunch with my wife in Central the other day~ to this ramen place in Central. Nice clean small noodle shop, Well, it is a ramen shop~ what do you expect~ they are basically a Fast food place. The waiter to customer ratio was about 22 customers to 4 floor persons, 3 kitchen guys.Just like Rolls Royce engines.  it is adequateNOW look at the price. About 60- 80 a bowl. But bad.The topping are ranging 8  15 dollars, and the Snacks are about 18- 35 HKD.HOW about Drinks you say? Well, 12 for Oolong tea and 65 for a REAL SAKE. We Had Water. ( Well, It is a noodle Bar, NOT a real bar. )Still I think is Fair priced.I have to say, my photos were not professionally done and they dont do justice for the food.Couple things,1) The Tofu with Semi Cooked Egg was great! Very good on visual too. AND It is actually Sweet Bean Sauce and Sesame sauce with some Sesame on top~ You know the ones you put on Stinky tofu? Thats EXACTLY that~ It goes together well, and, Of course they are higher grade stuff, but the whole time, I was thinking  If there were some MISO with the Tofu If there is some Miso now It might work.2) The dumplings are FAIR. It took some time for them to cook ( about 20 mins ) they are not the garlicky taste like the ones I am used too. Just NORMAL dumplings.3) The Noodles, I ordered the pork+ fish stock mega noodle and my wife ordered the Pork stock XXX mountain thing.Pork + Fish stock is relatively light and I like the taste of it. NOT SALTY and NOT overly Spiced. NOT REFREASHING thou, but I think it is a good balance which I can eat .. well, 2-3 times a week. ( Some shops you could only have once a month cos too oily and Savory) , and The Char Siu is a bit rough , but I can live with it.My Wifes Raman is a mountain, a mountain of noodles and onions and Vegi. The Stock got some porky taste to it ( Well, the other post mentioned it too) BUT IT IS NOT AS BAD as they said. Just take some pepper and it would take the soup to another level, and make you happy.It is just a comfortable meal. It is very hard to find a Raman shop these days. Something thats not over kill in taste ~The noodles are one of those pre seasoned oil yellow noodles, thicker and usually use for thick heavy stocks. Best part is that I dont need to Run to 7-11 to buy a stick of gum to kick the after taste out of my mouth. It is something Me and My wife can live with.NOW I Really think this shop is operated by a someone who appreciate food with a lighter taste. These days a lot of shops are FILLING the menu with Pork stock thats SO heavy and thick you could glue wallpapers with them. And Really, why would you need something that Savory all the time?With all the food we ate.~280 HK for 2 person. Costly? Well, Not really in Central area. Cheap? Not really for my cheap lunch standard~Would I come here again? Yes~ and the waiting time is not bad~Daifukuya Rich Broth original ~  - My order~ Pretty good! Love the stock...0Daifukuya Rich Broth original ~  - My order~ Pretty good! Love the stock... - $28~ OK Sweet . I wish there were miso mixed in....0 - $28~ OK Sweet . I wish there were miso mixed in....Ordering form. - Easy to read. Nothing special0Ordering form. - Easy to read. Nothing specialDaifukuya gyoza. - OK~ Just normal Dumpings0Daifukuya gyoza. - OK~ Just normal DumpingsLunch special. - For Big eaters like me.. GOOD FOR it....0Lunch special. - For Big eaters like me.. GOOD FOR it....Yarou Ramen w/ Braised Pork belly - Too much for my wife. But the right size for me....0Yarou Ramen w/ Braised Pork belly - Too much for my wife. But the right size for me....Clean place~0Clean place~MENU - MENU  2 kinds of stock0MENU - MENU  2 kinds of stockSupplementary InformationWell. I don't write a lot of reports~ I am just lazy ~ and I think, if the restaurants were good, there are a lot of people write them already, why they need me. And If they are BAD, I wish them close down and Dont want my mind to be occupy by it, I would write something ONLY Not too many people know about. Cos IF they are NOT BAD AT ALL and people bad mouthing it, THAT I have a problem.",Daifukuya Ramen Restaurant,4.1,120,5,www.openrice.com/en/hongkong/restaurant/central-daifukuya-ramen-restaurant/155303?tc=rvw2&con=rvw
Central,Japanese,"Ever since I was a little kid, I loved eating. I was definitely a lot more picky when I was young, but come on, who isn't?Only recently did I start to notice it has developed into some sort of addiction...(okay by recently, I mean the past 2 years). I go to sleep looking forward to waking up for meals and I get excited planning to try out new restaurants with my friends and family. Scrolling through my Instagram feed makes me drool (yes, I follow a lot of foodies), and pretty much all the photos I take are of food. I am not even kidding. My entire Instagram feed, my digital camera, my iPhoto albums are filled...seriously, I'm addicted.Anyways, I have decided to start sharing photos of food I'm eating so that more people can go and enjoy good food too!This first post will be about Ginza Iwa ! It is an outlet of the 1 Michelin Star restaurant back in Tokyo, run by head chef Daisuke Suzuki (an apprentice of Iwa-san for over 8 years). Located on the 30/F of Asia Pacific Centre on Wyndam Street, its right above its sister restaurant Ginza Iwa Sumibi, which mainly serves teppanyaki. However, in order to get to the restaurant you have to take the elevator to the 29/F, where the staff will then take you upstairs. (I could only insert 8 pictures, but the rest is on my blog - http://maxinechann.blogspot.ca/2014/01/ginza-iwa.html)The interior of the restaurant is bright and minimalistic, nothing overly fancy, but I liked the use of wood since it was pretty relaxing.Seating Area0Seating AreaBoth times I came here were during lunch; The first time was with my two highschool friends. Because one friend only eats salmon and tamago, we phoned in advance to tell them. They proceeded to tell us that they could accomodate her needs which was very nice of them. My other friend and I decided to get the Haru Set Lunch (), which was $450 and included salad, 8 pieces of sushi, 1 roll, miso soup, steamed egg and dessert.I was super excited because I saw a lot of instagram pictures, and the food looked incredible.The first thing that came was the salad. Just simple greens with wakame, sesame seeds doused in a dressing that tasted like soy sauce but a little more tangy.Salmon Tamago Don0Salmon Tamago DonThis was what the don that they prepared for my friend! I think she paid around $230 for this, which I find is a really good deal. Also, I liked how they included a variety of items and not just pieces of salmon. It had ikura, finely minced salmon toro with negi (in the middle), salmon sashimi, seared salmon as well as finally chunks of tamago.I tried a little bit of hers and it was really good. The different textures really transformed an otherwise ordinary ""salmon tamago don"" into something completely moreish. My friend loved it as well and polished everything in the bowl.I love how clean the table is, everything is so neat! We were just waiting for our food. Although they give you a plate of soy sauce, all the sushi already comes with nikiri (blend of soy sauce) brushed on top, so unless you really enjoy salty food, I would recommend eating the sushi on its own (you can taste the fish better that way too!)Our first piece was hamachi/yellowtail. This was mild and refreshing and you could tell the fish is super fresh. The flesh was nice and chewy and firm. The fish to shari (rice) ratio was also perfect. The rice had more vinegar than the other types of sushi I've had, but I didn't mind and actually enjoyed it.It was followed by kinmedai. I don't have this type of fish often but I really liked this. This fish is also more on the lean side, but had a really nice crisp and firm texture.Akami0AkamiWhen we were eating our first piece of sushi, Chef Suzuki already started marinating this piece of akami in soy sauce. Before serving, he took it out of the sauce and patted it down with a paper towel. I love how every piece of fish was so fresh, it was truly amazing. Comparatively, the red tuna was softer and took less effort to chew.I did find this a little bit salty though, but my palate is quite sensitive to salty/sweet foods, even when other people find things okay, I tend to find them overly salty/sweet (I'm quite used to bland food!!). To be honest, even the other pieces were also a little too salty for my liking, but thats okay.Ika0IkaNext up was ika. It was served with a touch of salt on top. I remember my dad first got me to try squid by telling me it was like chewing gum. The texture of this blew my mind. It was clean but at the same time sooo chewy. Probably one of my favorite pieces.Kohada (Gizzard Shad)1Kohada (Gizzard Shad)This was my first time trying kohada...it was good! Taste-wise it reminded me a bit of saba, but at the same time it doesn't really taste like saba haha. Its hard to describe.Aji1AjiOmg, looking at this makes me crave it again. This was Aji/Horse Mackerel. The dark blob on top was negi, and boy, this was my favorite of the bunch. The flesh was firm and was just super flavorful. When my friend and I ate this, we just stared at each other in silence...it was that good.The waitress then brought out our steamed egg/chawanmushi. It was silky smooth, and had pieces of crab, mushroom, chicken in it.Our next piece was ikura, each roe was plump and separated from one another. They simply burst in your mouth like a popping wonderland upon the slightest pressure from your tongue!!Anago0AnagoI have never really appreciated anago much, and usually prefer unagi. However, the anago here really makes me think twice...it was buttery, fatty and fell apart so effortlessly...again another amazing piece.Akami, Kanpyo, Cucumber, Negitoro Roll0Akami, Kanpyo, Cucumber, Negitoro RollBecause two people beside us were also having sushi, Chef Suzuki made us 4 different rolls. From left to right it was akami, kanpyo, cucumber and negitoro. My favorites were the kanpyo and the negitoro.We were then served dessert: my friends got the black sesame ice cream, but because I can't eat cold stuff, I asked if they could give me something else. My friends said the ice cream was good, but nothing mind blowing.I was served some type of mochi made with some type of leaf and dusted with soybean powder. This was sticky and not too sweet, not bad.We were all full at this point, but not to the point where we had to unzip our pants and go into a food coma afterwards. It was a nicely portioned.Because the people next to us got toro and uni (which looked really good), I came here less than 2 weeks later with my dad to try out the Aki Set Lunch (). This was more expensive, at $800. It included salad, 12 pieces of sushi, 1 roll, miso soup and dessert. For some reason, my dad and I only got 11 pieces?? Not sure....hm...(some pieces are the same as the ones from my last visit!)The first piece was kinmedai, then hamachi, akami.The piece of ika was different from the one I had last time, but even better. It was super chewy and lets just say I really really enjoyed it.Next we had chu-toro. This was super fatty, and the fish oil just coated my tastebuds...they sure were happy campers!Aji again. Still so good.This next piece was baby white shrimp. The flesh was sweet and slightly sticky like amaebi. Sooo fresh!My dad and I first thought that this piece of hotate was cooked...and so I wasn't extremely excited. But it wasn't, probably just marinated. This was super sweet and tasty too.Can't say no to ikura again.Next up was uni  My dad and I were just transported to uni heaven for a little bit there.Anago again, love love love it.Kanpyo rollSo happy I got to try the tamago here. This wasn't like the typical egg at other restaurants; it reminded me more of a sweet egg custard, kind of like a pre-dessert. I really enjoyed it though. I want more of it right now.Anyways, I really enjoyed both my trips to Ginza Iwa (although I am still confused about where my 12th piece of sushi went). Both times I requested to be served by Chef Suzuki, but he doesn't really speak english or cantonese so if you wanted to talk to your chef about the food or what not, you should probably go with the local chefs. If I were to pick one lunch set though, I would choose Haru. The pieces of sushi served weren't that much different, but the price is pretty much double.I would definitely come back again in the future though.",GINZA IWA,4.2,500,0,www.openrice.com/en/hongkong/restaurant/central-ginza-iwa/149641?tc=rvw2&con=recRvw
Central,Japanese,"Salmon sushi - Favourite!0Salmon sushi - Favourite!This salmon sushi is one of my favourite dishes ever! The rice is delicious and the salmon is so soft and amazing! I particularly like this branch at IFC, as I feel their salmon sushi is superior than at their other branches.The dragon and california rolls are delicious as well. And I personally love fois gras, but the one we ordered at this branch was just average.I could do lunch and dinner with just the above dishes and I would be over the moon!Service is decent but is never great, so don't expect much. Go for the food!",sen-ryo,3.8,100,10,www.openrice.com/en/hongkong/restaurant/central-sen-ryo/13939?tc=rvw2&con=rvw
Central,Japanese," Gyotaku Set Lunch Lunch HourGyo-taku) Set Lunch Menu Baked Marinated Salmon ($130)Set LunchC150 200Retooling the Japanese cuisine for busy week-day lunch hour is hardly a new idea. The word ""Gyo-taku"" originally means a traditional method of Japanese fish printing and while Gyotaku may not display all the sparkle and creativity of this historical innovative way of recording different kinds of fish, the restaurant counters with a surprising willingness to explore the rich variety of Japanese dishes. Ever since working in Central, Gyotaku has been C's favourite lunch spot.0Located on the 12th Floor of the thin building on Stanley Street, the decor of Gyotaku is sleek, yet utterly cosy. Comfortable lighting, simple colours and wooden furniture imbue the space with a casual and modern feeling. The restaurant is usually very fully booked during lunch hour almost every day, so we had to book a table at least 2 days in advance. Service is polite and attentive. Gyotaku serves a special daily set lunch menu that changes every day and also its more pricier lunch menu. What amazed us was its wide variety- from sashimi set to sukiyaki set, it really included almost every items you could imagine from a Japanese restaurant! A lunch set comes with a salad and a miso soup. Lunch is reasonably priced at $150 to $200 per person.1(1) The Baked Marinated Salmon ($130) is C's favourite and is the must-have dish every time he visits. The salmon was extravagantly tender and succulent, and was baked in an alluring way to bring out the vibrant and intense flavours of the fish with a hint of spiciness. The mayonnaise further lifted the enticing taste of the dish. It was an outstanding dish that is highly recommended for everyone who is a fan of salmon.Baked Marinated Salmon ($130)1Baked Marinated Salmon ($130)Baked Marinated Salmon ($130)1Baked Marinated Salmon ($130)(2) San ordered the Grilled Miso Cod Fish Set ($150) and it was another accomplished dish. The cod fish was wonderfully grilled. Each piece of fish was adoringly soft and tender, and delicately moist to keep its surface shiny. San found the dish to be very enjoyable.Grilled Miso Cod Fish Set ($150)1Grilled Miso Cod Fish Set ($150)(3) Everyone seemed to like the Marinated Pork in Ginger Sauce ($108 Set Lunch Price) including Chow Chow. The pork had a gorgeously firm and bouncy texture. The soy-sauce-based marinate was sweet and decadent, but it was hard to find the ginger taste in the dish.Marinated Pork in Ginger Sauce ($108 Set Lunch Price)...0Marinated Pork in Ginger Sauce ($108 Set Lunch Price)...(4) The 3 Type Sashimi on Rice ($118 Set Lunch Price) was a bowl of joy. The 3 types of sashimi varied based on the availability of the day. That day we had Salmon, Tuna and Scallop. The raw fish were all very fresh and tasty and the flavours were well balanced. We just hoped that they could be more generous with the portion of each slice of the sashimi.3 Type Sashimi on Rice ($118 Set Lunch Price)13 Type Sashimi on Rice ($118 Set Lunch Price)(5) Lastly, the dessert, Sesame Pudding was a real showstopper! It only came with the normal lunch set menu. The medley of sesame mixed with the soft, chewy pudding texture formed a symphony of tastes in the mouth that was utterly the perfect and unforgettable end to our lunch.Sesame Pudding0Sesame PuddingGyotaku presents the Japanese cuisine with confident, fluid grace and these dishes, coupled with a brace of insightful cookery skills lend the restaurant a warm and comfortable ambience, offering a satisfying lunch that would lighten up the timeworn elements of your boring work days in Central.",Gyotaku,nan,170,0,www.openrice.com/en/hongkong/restaurant/central-gyotaku/49901?tc=rvw2&con=rvw
Central,Japanese,"Surprisingly no queue at lunch hour this time! Saw their special menu which offers the Gyokai Ramen which is a fish based soup. Decided to give it a try. The first taste of the soup was ok - slightly sweet but not too much of the fish flavour I was expecting. They used a different kind of noodles which was nice and chewy, and pork slices were tender as usual. Apart from two slices of pork, there were only a few bamboo shoots and a tiny slice of nori. For $88+10%, they could have been a little more generous with the ingredients.Kyokai Ramen0Kyokai Ramen",Ippudo HK,nan,97,0,www.openrice.com/en/hongkong/restaurant/central-ippudo-hk/96369?tc=rvw2&con=rvw
Central,Japanese,"Couple of co-workers and I had lunch at this new Japanese restaurant after hearing some good things. The place is located in the space where the recently vacated Hakka Ye Ye used to be. Hakka was one of my favourite restaurants in Central and I was sad to learn that it had closed. Anyways on to Xuan - all of us had an item from the set lunch menu. I ordered the sashimi, tempura, grilled set. The first dish was a small little bowl of noodle like seafood. Then the sashimi came whichwas really fresh and consisted of octopus, tuna, some unidentified fish and shrimp - good sized portion. This was followed by a salad in peanut sauce which was very refreshing. The tempura was lightly battered and was delicious as well. They gave us some salt for dipping, which was really a nice sideline touch. The mackerel though was too sweet. A small litle bowl of seaweed was also served along with white rice and miso soup.$290 plus tip. Overall, very good experience. The decor was nice with a curved sushi bar were you can watch the chef do his carving and a rear area with tables. Dark interior lent to the peaceful ambiance. I would come back again.",Xuan Sushi,nan,330,0,www.openrice.com/en/hongkong/restaurant/central-xuan-sushi/48805?tc=rvw2&con=rvw
Central,Japanese,"The restaurant is clean and tidy. I was given water upon sitting down. Would have loved some green Japanese tea since it was chilly outside. I ordered the Daifukuya Rich Broth original ramen noodle that included the braised pork belly, and seasoned soft boiled egg. The condiments tray was minimal and included vinegar, chili pepper, chili oil, and chopped onions. No garlic or pickles.When my bowl of noodles arrived, it looked alright. The noodles were a thicker yellow ramen and cooked until just tender. There were 3 slices of pork, one whole egg, and bamboo stalks. The broth looked thick and full of flavor...except that it wasn't. Very disappointing. There are better places to go for the same price.",Daifukuya Ramen Restaurant,1.8,83,0,www.openrice.com/en/hongkong/restaurant/central-daifukuya-ramen-restaurant/155303?tc=rvw2&con=rvw
Central,Japanese,",Average gyogai soup with yuzuDefault yellow noodle;Decent char siu;Very light gyogai and tonkotsu.Barely acceptable in view of the location and the price.Menu:...0...0The menu was in Japanese, Chinese and English so it's self explanationary. They also have fried rice and gyoza which looked not bad.Essentially it's divided into gyogai and shoyu with slightly variation over toppings.Before I leave the topic, you'll notice a ""yarou"" ramen. Yarou means bastard (& other related swear words).  So you could choose to have Bastard Ramen, which seems to be shoyu based with a lot of bean sprouts added.Instead of ordering a bastard, I ordered ""Rich broth original""($75) plus 10% service.0Broth: - (?)...0 - (?)...Pretty light gyogai - even lighter than Jyoshoken @ Ramen Champion.Nowhere near Agura or Tai Fu. There was no trace of Tonkotsu , other than a slight film of collagen and some bits of orange peel. It was rather strange. Hardcore fans of gyogai might be in for a shock.  Noodles: Default ""Tokyo"" style, medium thickness, straight egg noodles. Very average stuff. Ramen Joe's were springier.  Ramen Joe 0Ramen Joe Char Siu: 3 pieces of circular type char siu. Those had some meat taste but were rather lean. Those at Matsuichita were way better.3 OK03 OKMenma? The ramen contained two long pieces of bamboo shoots . I've never seen this way of presenting bamboo shoots before. No complaints about the taste though.Egg: Egg was normal. One whole ajitama with decent taste.2  Agura ...02  Agura ...All in all, hardcore gyogai fans will be pretty disappointed with the broth. Certainly a lot of room for improvement.I was considering a crying face actually. However, since it's still rather new, it might be able to turn itself around.",Daifukuya Ramen Restaurant,2.6,82,5,www.openrice.com/en/hongkong/restaurant/central-daifukuya-ramen-restaurant/155303?tc=rvw2&con=rvw
Central,Japanese,",;OKNice setting for lunch with a sea view;Polite service;Acceptable don set and sashimi but pricey;Tempura was not good and also pricey;Just marginally OK because of the good service.@Decor:Located inside IFC. Comfortable with high ceiling and nice view. The tables were reasonably spaced apart.This place was quite popular but fortuantely we managed to get a seat without waiting. They have a sushi bar area, teppenyaki area, a number of sofa seats for 4-6 next to the window and other tables for two in the middle. The tables were reasonably spaced apart.sofa0sofa 0 , ,,Soba0, ,,SobaGood attention to detail:0Menu:Pretty comprehensive. They serve what you'd expect from most Japanese restaurants, sushi sets, sashimi sets, tempura, various types of don sets, beef sets and teppenyaki sets.The teppenyaki sets looked interesting but since it was our first time here, I decided to order their signature set, the Rei Special Lunch Set.Rei Special Lunch Set (added $40 to have undon instead of rice):First came the sashimi: - ,0 - , Two thick slices for each of the following: Salmon: No complaints. Pretty fresh and thick;Hamachi: I'd give this 75/100 (I have a lower standard when it comes to sashimi when compared with my wife); andChu toro: (I though it's 75/100 but my wife though it's just 60/100 because of the tendons).70070The wasabi wasn't the toothpaste one but not too fresh.They only had one type of shoyu available for everything - i.e. not a special one for sashimi, which wasn't too professional considering an Izakaya like Doraya also uses it. Kosyu took it one step further - they chilled their sushi shoyu, which is even more professional.Then came the full set: - 40,,40,,''un''...0 - 40,,40,,''un''...Salad:A few slices of cabbage with sliced tomato and some ponzu. OkTempura: Two shrimps , one piece of white bodies fish and one shiitake. The shrimp was too salty.  Somehow it got the impression that the shrimps were frozen ones. They might have been defrosted in salt water. Not very appealing at all.The batter for each tempura was crispy but oily. Not recommended.  Two pieces of eel: The sauce was too overwhelmingly sweet. One piece of eel was as hard as rubber. The other small piece was slightly better. When it comes to Unagi , I only trust Kosyu.The udon which I paid HK$40 for was really average stuff. Not very different from instant udon packs. The soup might be home made. It's less salty than most instant unob packs. Nevertheless, definitely Not worth $40.All in all, at HK$298 (plus service and $40 for the udon) the set is overpriced.    Angus Beef Don Set:My wife ordered Angus beef don set: - ,HK$230   : ,,...0 - ,HK$230   : ,,... She ordered well done. According to her, the beef was quite good. However, too much mustard was placed on top of the beef. I tried the rice of that set. It was not bad. Didn't taste like Japanese pearl rice though, it tasted like Mainland vareity. (HK$230)Conclusion:The bill came down to HK$647 including HK$20 for tea plus 10% service. Ouch.If it wasn't for the friendly service, I would have given this place a crying face because of my tempura set.",Rei,2.5,330,0,www.openrice.com/en/hongkong/restaurant/central-rei/43876?tc=rvw2&con=rvw
Central,Japanese,"Suddenly craving for authentic Japanese ramen so decided to come here to try my luck. As it was already past 1.30pm the wait was not too long. Surprisingly most people came as singles so the turnover was quite fast. While waiting outside I already decided to have the Akamaru (was attracted by the black seasame oil) so when the waitress took my order as soon as I got a seat. Was asked to choose between think or thin noodles (chose thin), and soft/normal/hard (chose normal). The noodles arrived not long after and it looked and smelled good! Quickly tried the first scoop of soup - rich and tasty as expected . Then experimented with the self serve additional ingredients (added red ginger, garlic and preserved vegetables). It was only afterwards that I found the garlic press - so had to take out the garlic again to grate it . Finally it was time to dive into the noodles, which were soft but still chewy and balanced well with the soup and toppings. The meat was ok - definitely not the main attraction.The size was just right for a light lunch. I was getting quite thristy after finishing the whole bowl of soup, so the free iced water definitely helped!   Akamaru0Akamaru",Ippudo HK,4.2,75,15,www.openrice.com/en/hongkong/restaurant/central-ippudo-hk/96369?tc=rvw2&con=rvw
Central,Japanese,"To find a place to eat in Central during lunchtime is always a nightmare. Therefore I always hate to have lunch in Central during peak hours.My friend recommended Wellington Place's Daikiya for our lunch dating, I reveseved a table 3 days in advance. So don't need to wait for a table. However it was fully booked when I turn up on the day! So i'm lucky I'm SO SMART to booked it 3 days in advance, nevertheless, I still can't believe there's so many people...Once got in the restaunant, I find the seatings are so packly tight that I don't even have room to put my sportsbag anywhere near meA very typical restaurant in Central - very expensive - a cheapest set lunch is at least $88!Talk about the food, the quality is defintly worth that amount though, all the ingredients are very fresh and look good- quite attractive can be the word to use. The sushis are nice and fresh, taste good. Given that when I'm hungry, all food will taste good for meHowever on the negative side, the miso soup is a bit salty, and the set lunch amount is so small that I'm not even 50% full when I finish my lunch set 00Given the occasion, food can become secondary, dating my friend which I havn't seen for a while is main course.Overall, to have a nice lunch in Central it's a real impossibility, Daikiya can be a good choice.Therefore I give this restaurant a plusdue to because it's in Central.                Supplementary InformationBook a table in real advance!!",Daikiya Japanese Restaurant,3.7,118,0,www.openrice.com/en/hongkong/restaurant/central-daikiya-japanese-restaurant/43967?tc=rvw2&con=rvw
Central,Japanese,"This place is always full at lunch, not because of the quality of food or service I suspect, but just being full of bankers / lawyers from the Landmark vicinity with clients they want to impress with a well decorated and spacious restaurant with outdoor views. As a warning sign, one rarely sees Japanese clientele here or customers paying out of pocket rather than corporate accounts.On to the food critique...I had the daily set lunch, of HK$450 (!!!) including appetizer (choice of crab salad, tomato salad or salmon tataki), first course of chirashi don / sashimi / or nigiri, and second course of lamb with edamame puree, grilled sea bass or grilled prawn cold noodles. (You can add $180 to upgrade to miso cod or wagyu beef)- Salmon tataki: This was actually the best out of three courses, the salmon was fresh, sliced finely and well-grilled to a slightly burnt finish- Sashimi: Nothing stand-out here and honestly I could get much better sashimi at many of the boutique sushi restaurants in Central or Causeway Bay. The fish neither tasted particularly fresh nor unfresh; in other words, very mediocre. Tuna was not much better than Sen-ryo type quality- Second course: My dining partner had the roasted lamb while I had the noodles. He said the lamb was a bit dry and tough, while my noodles were downright awful. It tasted like the instant noodles or cold ramen you could get in chain restaurants bathed in a tasteless sauce (not even spicy per the description, or maybe watered down for non-Asian tastebuds). The only good part was the prawns, which were fresh and springy. I had great difficulty even finishing half of the dishNo dessert and no coffee / tea, which are staples of most Central lunch sets.Not a place I would recommend, even to out-of-towners.",Zuma Hong Kong,2.5,500,10,www.openrice.com/en/hongkong/restaurant/central-zuma-hong-kong/18607?tc=rvw2&con=rvw
Central,Japanese,"Weekend Brunch 12-3pm $590/personI firstly tried brunch at Zuma in 2009... 4 years ago! It was quite a fascinating dining experience and my friend and I would like to revisit it again.*** Warning: If you are looking for a wide variety of food as a buffet, you might be disappointed. 90% is Japanese and 10% is fusion/western. The focus is... wine! So don't expect much on the main courses and food is just served as a pairing purpose.----------Environment (8/10)----------Causal atmosphere1Causal atmosphere  Honestly, when we arrived at Zuma at 1:15pm, Imurmured, ""What a stuffy restaurant!"" I worried that the poor air-conditioning might be unfavourable to the sashimi on the self-help counter... luckily when we sat down for a while, the air-conditioning came back! Guess it might be too crowded once at the beginning... hope Zuma would improve this.The target customer is definitely westerners, and most of them came in groups. So the atmoshere was very causal, hilariousand relaxing. Sometimes the food counter was a bit crowded but all people got their food in good order. Thanks to the high ceiling that the restaurant was not noisy though a bit busy.---------- Food & Drinks (9/10)----------Champagne/Sake/Red Wine - All you can drink0Champagne/Sake/Red Wine - All you can drinkWine list (free-flowing):- Billecart-Salmon, NV Brut Reserve- Dusky Sounds Marlborough Sauvignon Blanc 2012 (not in the photo)- Waipara Hills Marlborough Pinot Noir 2012- 50I ordered all except the white wine. All are excellent and good for pairing with most japanese dishes. You know what, the champagne is selling at $590/bottle at Watxxx's Cellar...exactly the same price of this brunch! What do you expect?? oysters0oystersFresh oystersNot a refreshing/mineral type but rather sweet, not sure if they were from Japan. Match well with the sake which was quite rich and sweet too!sashimi0sashimiVarious Sashimi & SushiMainly salmon, amberjack, sweet shrimps were provided. Fresh! The wasabi was freshly ground and you could see its rough texture.Sushi rolls were made typically delicate and bite-sized too. Sake time again!appetizers & clam soup0appetizers & clam soupOther startersNot much to choose from starters but all were exquisite. Salad, skewered chicken wings and mushroom,deep-friend potato ball and chicken. Sauces were tailor-made to up the flavour. Don't miss the calm soup which was unexpectedly creamy and sweet too.salt grilled yellowtail collar0salt grilled yellowtail collarMain course 1:Salt grilled yellowtail collarI was afraid that this grilled fish might be dry but I was wrong. It was still juicy when I had a bite of it... Good pairing with champagne, yummy yummy.lamb chops in red miso sauce0lamb chops in red miso sauceMain course 2: Lamb chops in red miso sauceThe lamb didn't look appealing when being served. It looked overcooked but I was wrong again... perfectly medium! It matched so well with the red miso sauce. I can't imagine that such fushion style could be a good companion of red wine and sake !Dessert platter0Dessert platterDessert PlatterThis platter absolutely added lots of eye candy to the dining experience .Just the same as what I had 4 years ago: ice-creams on the rock, mini-desserts and assorted fruits. 3 scoops of flavours include chocolate, strawberry and sesame, guess it's different for every time.The milk pudding with mango was very smooth!---------- Services (7.5/10)----------Staff were highly effective and attentive to refill our wine quickly --->It's very important!A friendly staff asked me what I was looking for when I stood in front of the skewing counter (which was empty). She locates where I sat and got me two chicken wings when the food was done.It would be great if they could put a smile on their face.                Supplementary InformationAs I know the brunch on Sunday splits up into 2 sessions, 11-1:30pm & 1:30-4pmRecommend you to go on weekend for a 3-hour one time enjoyment (12-3pm)",Zuma Hong Kong,4.5,650,0,www.openrice.com/en/hongkong/restaurant/central-zuma-hong-kong/18607?tc=rvw2&con=rvw
